"108年02月25日每日收盤行情(半導體業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2302","麗正","735,704","300","7,728,186","10.65","10.65","10.40","10.55","-","0.05","10.55","1","10.60","31","105.50",
"2303","聯電","58,222,707","7,103","676,982,499","11.55","11.70","11.50","11.65","+","0.15","11.60","2,243","11.65","669","13.55",
"2329","華泰","7,005,050","2,138","99,766,106","13.80","15.05","13.60","14.65","+","0.95","14.65","3","14.70","86","",
"2330","台積電","25,227,138","8,527","5,995,746,054","237.50","239.00","236.00","238.00","+","1.50","237.50","45","238.00","1,139","17.58",
"2337","旺宏","166,806,108","49,438","3,957,945,118","23.30","24.45","23.25","23.70","+","1.10","23.65","431","23.70","276","5.01",
"2338","光罩","19,608,605","8,800","488,341,290","23.60","25.70","23.55","25.50","+","1.95","25.50","2","25.55","16","31.48",
"2342","茂矽","3,179,075","1,501","76,107,625","23.40","24.40","23.35","24.20","+","0.80","24.15","5","24.20","99","18.76",
"2344","華邦電","55,377,121","12,374","868,878,591","15.40","15.90","15.40","15.65","+","0.35","15.65","33","15.70","500","8.37",
"2351","順德","713,196","596","58,007,415","81.30","82.40","80.10","81.00","+","0.30","81.00","133","81.30","4","18.58",
"2363","矽統","2,417,671","827","21,771,896","8.95","9.05","8.94","9.01","+","0.12","9.00","22","9.01","5","",
"2369","菱生","853,508","401","8,724,863","10.30","10.35","10.15","10.20","-","0.10","10.15","77","10.25","36","",
"2379","瑞昱","4,084,035","2,692","714,747,163","173.50","178.00","172.50","177.00","+","4.00","176.50","7","177.00","48","22.18",
"2388","威盛","2,921,222","1,646","84,686,506","29.75","29.75","28.20","28.65","-","0.25","28.65","26","28.70","6","238.75",
"2401","凌陽","2,660,122","1,019","34,549,392","12.95","13.10","12.90","12.95"," ","0.00","12.95","45","13.00","24","117.73",
"2408","南亞科","12,931,141","5,582","797,812,367","61.70","62.30","61.30","61.60","+","0.70","61.60","7","61.70","51","3.58",
"2434","統懋","21,000","16","190,160","9.05","9.08","9.03","9.08","+","0.03","9.08","2","9.13","8","",
"2436","偉詮電","674,642","517","16,845,095","24.75","25.25","24.65","24.80","+","0.20","24.80","90","24.95","1","14.76",
"2441","超豐","1,052,924","858","44,772,139","42.15","42.80","42.10","42.60","+","0.60","42.60","66","42.70","6","9.38",
"2449","京元電子","21,917,499","7,874","567,223,336","25.90","26.30","25.30","25.60","-","0.15","25.60","59","25.65","51","17.42",
"2451","創見","273,972","192","18,648,568","68.20","68.60","67.80","68.60","+","0.50","68.20","3","68.60","1","12.92",
"2454","聯發科","20,311,509","12,863","5,658,723,721","271.00","282.50","270.50","282.50","+","18.50","282.50","1","283.00","243","16.49",
"2458","義隆","3,312,621","2,435","289,911,559","88.50","88.90","86.80","87.90","+","0.70","87.60","1","87.90","46","18.82",
