"108年01月02日每日收盤行情(食品工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1201","味全","707,103","379","15,600,266","22.45","22.70","21.80","22.00","-","0.25","21.95","7","22.00","7","6.96",
"1203","味王","21,227","36","553,402","26.40","26.40","26.00","26.00"," ","0.00","26.00","1","26.10","4","14.36",
"1210","大成","1,718,154","1,083","58,413,349","34.00","34.45","33.70","33.80","+","0.30","33.80","13","33.90","2","10.94",
"1213","大飲","13,200","11","134,419","10.15","10.20","10.15","10.20","+","0.15","10.20","2","10.25","11","",
"1215","卜蜂","1,365,654","982","74,052,940","54.00","54.70","53.80","54.40","+","1.20","54.20","1","54.40","5","14.24",
"1216","統一","4,970,267","3,080","340,664,448","69.30","69.70","68.20","68.30","-","1.50","68.30","113","68.40","141","9.76",
"1217","愛之味","168,739","85","1,152,385","6.82","6.89","6.81","6.81","-","0.04","6.81","35","6.83","12","17.03",
"1218","泰山","3,231,644","1,400","59,666,082","18.90","18.95","17.75","18.00","-","1.00","18.00","171","18.05","10","19.78",
"1219","福壽","9,202","9","167,745","18.25","18.25","18.15","18.15","-","0.20","18.10","11","18.25","3","106.76",
"1220","台榮","28,000","12","303,550","10.95","10.95","10.80","10.85","-","0.05","10.80","5","10.90","7","22.60",
"1225","福懋油","3,002","5","227,250","76.10","76.10","75.00","75.00","-","2.80","74.60","1","76.00","1","92.59",
"1227","佳格","543,057","493","26,520,093","49.80","49.90","48.25","48.35","-","1.35","48.35","5","48.45","2","15.45",
"1229","聯華","1,152,162","833","34,137,855","29.75","29.90","29.50","29.65"," ","0.00","29.60","8","29.65","737","11.96",
"1231","聯華食","138,019","141","5,100,592","36.80","37.20","36.75","37.10","+","0.40","37.05","1","37.10","3","12.37",
"1232","大統益","30,055","33","2,959,655","98.10","98.80","98.10","98.40","+","0.40","98.30","1","98.60","1","18.85",
"1233","天仁","7,053","6","268,240","38.10","38.10","38.00","38.00","-","0.05","37.95","2","38.00","11","18.81",
"1234","黑松","23,279","41","691,204","29.90","29.90","29.60","29.65","-","0.30","29.65","20","29.70","20","17.86",
"1235","興泰","30,045","34","770,593","25.75","25.75","25.60","25.60","-","0.10","25.55","10","25.80","1","9.52",
"1236","宏亞","295","7","4,067","--","--","--","--"," ","0.00","13.55","1","13.70","12","",
"1256","鮮活果汁-KY","13,000","13","1,829,000","142.00","142.00","140.00","140.50","+","1.00","140.00","3","140.50","1","10.50",
"1702","南僑","81,261","63","3,824,167","47.50","47.60","46.90","46.90"," ","0.00","46.90","14","47.00","1","12.68",
"1737","臺鹽","77,061","47","2,293,959","29.70","29.80","29.65","29.70","-","0.10","29.70","18","29.80","2","13.14",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

