"108年05月13日每日收盤行情(金融保險)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2801","彰銀","5,050,457","1,762","91,251,778","18.10","18.10","18.00","18.05","-","0.05","18.00","1,779","18.05","256","13.99",
"2809","京城銀","980,837","420","32,599,404","33.30","33.40","33.00","33.25"," ","0.00","33.25","12","33.30","167","11.12",
"2812","台中銀","6,490,746","1,688","76,953,795","11.90","11.95","11.80","11.80","-","0.10","11.80","2,629","11.85","380","10.00",
"2816","旺旺保","1,938,957","670","38,963,703","20.15","20.35","19.80","19.80"," ","0.00","19.80","15","19.95","8","6.09",
"2820","華票","600,874","150","8,870,437","14.75","14.80","14.70","14.70","-","0.05","14.70","150","14.75","43","15.00",
"2823","中壽","6,753,396","3,216","166,717,025","24.90","24.95","24.60","24.60","-","0.25","24.60","498","24.65","24","9.68",
"2832","台產","138,059","68","2,778,737","20.15","20.20","20.05","20.15"," ","0.00","20.10","1","20.15","5","12.67",
"2834","臺企銀","22,244,195","4,505","278,316,457","12.60","12.60","12.40","12.45","-","0.05","12.45","1,409","12.50","2,903","10.46",
"2836","高雄銀","236,617","95","2,279,465","9.66","9.68","9.61","9.62","-","0.03","9.61","27","9.63","6","15.52",
"2838","聯邦銀","1,547,580","462","16,321,359","10.55","10.60","10.50","10.55"," ","0.00","10.55","12","10.60","166","10.34",
"2838A","聯邦銀甲特","80,000","24","4,391,600","54.90","54.90","54.80","54.90"," ","0.00","54.80","67","54.90","91","",
"2845","遠東銀","2,515,306","584","29,325,287","11.75","11.75","11.60","11.60","-","0.15","11.60","113","11.65","438","10.74",
"2849","安泰銀","62,000","28","866,550","14.00","14.00","13.95","14.00","-","0.05","13.95","21","14.00","32","11.57",
"2850","新產","328,764","155","12,812,560","38.95","39.05","38.70","38.95"," ","0.00","38.95","9","39.00","2","8.89",
"2851","中再保","361,968","136","6,453,724","18.00","18.00","17.75","17.80","-","0.10","17.75","146","17.80","53","10.66",
"2852","第一保","248,499","95","3,691,682","14.90","14.95","14.75","14.85","-","0.05","14.75","7","14.85","19","6.16",
"2855","統一證","1,008,065","250","13,533,176","13.40","13.50","13.40","13.40","-","0.10","13.40","52","13.45","73","9.12",
"2867","三商壽","5,084,360","1,249","53,305,410","10.65","10.70","10.40","10.50","-","0.15","10.45","239","10.50","135","",
"2880","華南金","9,357,239","2,843","187,769,106","20.10","20.15","20.05","20.05","-","0.05","20.05","108","20.10","467","15.79",
"2881","富邦金","16,575,910","7,226","729,013,340","44.60","44.60","43.80","43.80","-","0.80","43.80","1,245","43.85","31","10.55",
"2881A","富邦特","165,191","49","10,760,631","65.30","65.30","65.10","65.30","+","0.10","65.00","65","65.30","83","",
"2881B","富邦金乙特","379,345","55","24,001,335","63.20","63.40","63.20","63.40"," ","0.00","63.20","192","63.40","345","",
"2882","國泰金","40,808,722","16,981","1,722,181,770","43.10","43.15","41.95","41.95","-","1.25","41.95","196","42.00","418","11.49",
"2882A","國泰特","1,330,262","64","85,253,668","64.10","64.30","64.00","64.30"," ","0.00","64.00","204","64.30","103","",
"2882B","國泰金乙特","577,598","59","36,272,434","62.80","62.90","62.70","62.90"," ","0.00","62.80","1","62.90","226","",
"2883","開發金","17,378,801","4,127","165,365,262","9.52","9.60","9.48","9.48"," ","0.00","9.48","4,029","9.49","64","17.56",
"2884","玉山金","17,704,209","5,420","444,205,600","25.05","25.20","25.00","25.20","+","0.20","25.15","38","25.20","791","15.56",
"2885","元大金","10,960,579","2,848","192,248,517","17.65","17.70","17.45","17.45","-","0.15","17.45","1,128","17.50","671","10.91",
"2886","兆豐金","18,642,328","6,559","549,069,287","29.60","29.60","29.25","29.50","-","0.10","29.45","141","29.50","1,136","14.25",
"2887","台新金","15,012,773","4,738","208,022,807","13.90","13.95","13.80","13.85"," ","0.00","13.85","318","13.90","2,131","12.26",
"2887E","台新戊特","202,196","24","11,198,638","55.40","55.40","55.30","55.40"," ","0.00","55.30","84","55.40","36","",
"2887F","台新戊特二","32,194","23","1,664,510","51.70","51.80","51.70","51.80"," ","0.00","51.70","328","51.80","117","",
"2888","新光金","50,489,762","7,569","437,485,777","8.80","8.80","8.60","8.61","-","0.16","8.61","510","8.62","196","10.76",
"2889","國票金","1,349,362","413","13,920,007","10.30","10.35","10.30","10.30"," ","0.00","10.30","554","10.35","727","14.31",
"2890","永豐金","12,576,161","3,057","148,424,184","11.85","11.90","11.75","11.75","-","0.10","11.75","1,229","11.80","299","13.99",
"2891","中信金","43,147,872","6,026","908,111,826","21.10","21.15","21.00","21.05","-","0.15","21.05","548","21.10","1,928","11.57",
"2891B","中信金乙特","221,867","24","14,244,172","64.10","64.30","64.10","64.30","+","0.10","64.20","92","64.30","38","",
"2891C","中信金丙特","755,792","260","46,250,065","61.30","61.30","61.10","61.10","-","0.20","61.10","58","61.20","19","",
"2892","第一金","11,936,850","5,385","257,711,222","21.60","21.70","21.50","21.50","-","0.10","21.50","2,521","21.55","120","15.36",
"2897","王道銀行","416,300","144","3,284,819","7.91","7.91","7.87","7.89","-","0.02","7.88","7","7.89","7","17.15",
