"109年02月10日每日收盤行情(汽車工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1319","東陽","354,250","255","14,347,594","40.50","40.70","40.05","40.50","-","0.45","40.50","116","40.55","3","12.20",
"1338","廣華-KY","288,019","210","16,820,140","58.80","58.90","57.70","58.30","-","1.30","58.30","5","58.60","2","12.96",
"1339","昭輝","318,309","256","15,473,416","48.75","49.20","47.70","48.45","-","0.90","48.45","1","48.55","3","9.89",
"1512","瑞利","3,015","13","11,460","3.80","3.80","3.80","3.80","+","0.10","3.63","2","3.85","5","",
"1521","大億","18,150","18","1,102,975","61.60","61.60","60.50","61.10","-","0.50","61.00","3","61.30","1","12.20",
"1522","堤維西","305,168","219","7,547,632","24.70","24.95","24.35","24.80","-","0.30","24.80","1","24.85","1","10.97",
"1524","耿鼎","116,112","45","1,105,640","9.55","9.55","9.50","9.51","-","0.06","9.52","1","9.53","2","10.12",
"1525","江申","65,000","36","3,214,950","49.60","49.80","49.00","49.80","-","0.40","49.50","2","50.00","3","10.31",
"1533","車王電","57,120","33","1,958,259","34.55","34.55","34.20","34.25","-","0.25","34.25","8","34.30","16","13.59",
"1536","和大","1,583,361","1,112","182,258,737","114.50","117.00","112.50","117.00"," ","0.00","116.50","13","117.00","21","36.22",
"1568","倉佑","88,802","83","1,542,590","17.60","17.60","17.00","17.45","-","0.25","17.40","12","17.60","1","72.71",
"1587","吉茂","11,000","7","158,050","14.40","14.40","14.35","14.40","-","0.05","14.30","1","14.40","20","21.49",
"1592","英瑞-KY","436,123","229","5,906,484","13.75","13.80","13.40","13.50","-","0.30","13.50","1","13.55","5","",
"2115","六暉-KY","37,342","27","1,405,677","37.60","37.80","37.50","37.70","+","0.20","37.65","2","37.70","1","13.09",
"2201","裕隆","20,916,052","6,105","412,310,216","19.25","20.15","19.05","19.90","+","0.65","19.90","88","19.95","113","",
"2204","中華","871,800","486","31,068,684","35.95","35.95","35.35","35.55","-","0.45","35.55","20","35.60","14","19.32",
"2206","三陽工業","770,227","284","15,818,529","20.50","20.65","20.40","20.60","-","0.10","20.60","14","20.65","51","10.25",
"2207","和泰車","191,590","196","122,095,600","643.00","649.00","630.00","630.00","-","19.00","630.00","7","633.00","1","30.69",
"2227","裕日車","146,001","119","38,203,269","261.00","264.00","260.00","263.00","-","3.00","263.00","1","264.00","4","11.95",
"2228","劍麟","189,011","160","18,758,733","98.40","101.00","96.60","99.80","-","0.70","99.60","3","99.80","1","13.18",
"2231","為升","331,401","276","70,496,215","211.00","215.50","209.00","213.00","-","3.50","213.00","2","213.50","2","22.93",
"2233","宇隆","290,820","248","18,961,639","65.20","65.70","64.70","65.50","-","0.90","65.30","3","65.50","4","11.65",
"2236","百達-KY","6,020","7","117,691","19.80","19.80","19.50","19.50","-","0.35","19.55","1","19.90","2","8.02",
"2239","英利-KY","120,230","101","9,578,015","80.50","80.90","78.60","80.00","-","1.80","79.90","1","80.50","1","13.75",
"2243","宏旭-KY","31,000","26","416,700","13.50","13.85","13.05","13.40","-","0.40","13.35","6","13.45","2","",
"2497","怡利電","51,000","24","963,150","18.85","18.90","18.85","18.85","-","0.05","18.85","13","18.90","8","",
"3346","麗清","136,400","113","3,473,319","26.00","26.00","25.20","25.45","-","0.75","25.45","14","25.60","2","28.28",
"4551","智伸科","437,022","329","73,860,828","169.00","171.00","165.50","170.00","-","1.00","170.00","94","170.50","2","22.58",
"4557","永新-KY","14,015","29","966,135","69.00","69.20","68.50","69.00","-","0.10","68.70","2","69.10","4","12.64",
"6288","聯嘉","1,991,649","937","48,818,000","24.20","24.80","24.15","24.50","-","0.60","24.50","3","24.55","12","22.07",
"6605","帝寶","87,000","62","4,746,300","54.50","54.90","54.40","54.50","-","0.30","54.50","9","54.70","6","11.03",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

