"108年05月06日每日收盤行情(化學工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1708","東鹼","744,266","112","19,358,293","26.15","26.15","25.90","25.95","-","0.20","25.95","29","26.00","6","14.91",
"1709","和益","191,331","90","2,688,015","14.15","14.15","14.00","14.05","-","0.15","14.05","11","14.10","30","18.49",
"1710","東聯","3,072,656","1,226","79,611,356","26.20","26.20","25.75","25.90","-","0.30","25.85","46","25.90","41","12.89",
"1711","永光","348,259","173","5,830,629","16.80","16.85","16.70","16.70","-","0.10","16.65","88","16.70","1","22.88",
"1712","興農","1,368,084","519","25,960,951","19.05","19.05","18.90","19.05"," ","0.00","19.00","18","19.05","153","11.01",
"1713","國化","34,001","16","644,669","19.00","19.00","18.85","19.00"," ","0.00","18.90","1","19.05","6","25.00",
"1714","和桐","2,170,651","622","14,827,477","6.92","6.92","6.79","6.80","-","0.15","6.80","60","6.81","8","26.15",
"1717","長興","1,656,040","671","42,871,077","25.65","26.10","25.50","26.10","+","0.30","26.05","82","26.10","75","20.88",
"1718","中纖","4,400,499","1,066","42,504,553","9.74","9.74","9.62","9.63","-","0.13","9.63","30","9.64","32","8.52",
"1721","三晃","80,927","41","750,196","9.28","9.40","9.13","9.40","+","0.02","9.16","2","9.40","1","134.29",
"1722","台肥","1,377,101","754","62,016,544","45.30","45.30","44.90","45.00","-","0.40","45.00","44","45.05","8","19.31",
"1723","中碳","298,780","218","40,245,684","135.00","135.00","134.00","135.00","-","1.00","134.50","1","135.00","1","19.91",
"1724","台硝","21,042","16","277,212","13.20","13.20","13.15","13.15","-","0.05","13.15","23","13.25","2","17.30",
"1725","元禎","35,000","21","515,850","14.90","14.90","14.70","14.70","-","0.15","14.75","1","14.80","3","12.25",
"1726","永記","32,101","27","2,336,724","73.10","73.80","72.40","73.80","+","0.70","72.40","3","73.80","1","16.01",
"1727","中華化","98,958","49","1,366,368","13.80","13.85","13.75","13.80","-","0.15","13.80","8","13.85","3","15.33",
"1730","花仙子","2,271,721","1,620","177,924,595","78.20","79.80","76.40","77.90","+","3.70","77.90","1","78.00","16","12.94",
"1732","毛寶","27,010","10","285,205","10.70","10.70","10.50","10.55","-","0.15","10.50","14","10.65","5","65.94",
"1735","日勝化","16,000","9","240,050","15.05","15.05","14.90","14.90","-","0.15","14.90","3","15.10","1","149.00",
"1773","勝一","221,000","128","19,115,800","87.70","87.70","85.80","86.80","-","0.90","86.70","2","87.00","1","14.35",
"1776","展宇","6,001","5","102,316","17.30","17.30","17.00","17.00","-","0.50","17.00","2","17.30","3","",
"3708","上緯投控","1,704,101","1,316","168,689,078","98.40","100.50","97.00","98.10","-","1.00","98.10","1","98.20","1","8.05",
"4720","德淵","15,000","11","202,950","13.50","13.55","13.50","13.50","-","0.10","13.50","1","13.55","2","38.57",
"4722","國精化","85,765","37","2,522,027","29.30","29.50","29.30","29.40","-","0.10","29.40","3","29.45","5","11.57",
"4725","信昌化","841,703","458","18,404,726","22.35","22.35","21.65","21.70","-","0.60","21.70","13","21.75","18","19.04",
"4739","康普","616,500","520","52,750,650","87.20","87.20","84.90","85.00","-","2.80","85.00","23","85.10","7","19.45",
"4755","三福化","46,000","34","2,110,550","46.00","46.20","45.50","46.20","-","0.45","45.75","1","46.20","2","10.52",
"4763","材料-KY","224,428","187","31,646,920","142.50","142.50","139.00","140.50","-","4.00","140.00","4","141.00","48","28.73",
"4764","雙鍵","85,000","64","6,745,600","79.60","79.60","79.10","79.20","-","0.50","79.20","2","79.30","1","9.84",
"4766","南寶","327,363","293","49,717,357","152.00","154.00","150.50","152.50","-","2.50","152.00","5","153.00","28","27.33",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

