"108年12月24日每日收盤行情(化學工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1708","東鹼","498,765","224","12,864,802","25.45","26.00","25.45","25.70","+","0.20","25.65","15","25.70","1","21.42",
"1709","和益","65,322","54","845,347","12.90","12.95","12.90","12.95","+","0.05","12.90","144","12.95","32","49.81",
"1710","東聯","955,719","516","20,073,373","20.90","21.10","20.90","21.00","+","0.10","20.95","2","21.00","8","95.45",
"1711","永光","289,171","120","4,516,610","15.60","15.70","15.55","15.70","+","0.10","15.60","42","15.70","55","22.75",
"1712","興農","261,267","154","4,929,903","18.90","18.95","18.80","18.85","-","0.05","18.85","42","18.90","98","12.24",
"1713","國化","3,304","6","59,922","18.15","18.15","18.15","18.15","-","0.05","18.15","1","18.20","3","34.25",
"1714","和桐","1,372,923","357","9,689,433","7.03","7.11","7.02","7.02"," ","0.00","7.02","40","7.06","2","30.52",
"1717","長興","531,462","224","13,973,671","26.25","26.40","26.20","26.35","+","0.15","26.30","21","26.35","4","15.41",
"1718","中纖","1,837,440","519","15,012,554","8.17","8.19","8.15","8.17","+","0.01","8.16","102","8.17","49","",
"1721","三晃","80,006","39","709,880","8.87","8.89","8.85","8.87","+","0.01","8.85","10","8.87","8","177.40",
"1722","台肥","934,722","464","45,390,955","48.60","48.65","48.50","48.55","-","0.10","48.50","550","48.55","12","21.77",
"1723","中碳","51,981","60","6,361,663","122.50","122.50","122.00","122.00","-","0.50","122.00","42","122.50","9","18.89",
"1724","台硝","14,501","13","188,236","13.00","13.05","12.95","13.05"," ","0.00","12.95","5","13.00","2","16.11",
"1725","元禎","13,000","9","193,550","14.85","14.95","14.85","14.85"," ","0.00","14.85","2","14.90","1","13.26",
"1726","永記","27,002","27","1,925,542","71.40","71.50","71.00","71.00","+","0.10","71.00","1","71.40","1","19.09",
"1727","中華化","67,250","36","793,837","11.85","11.85","11.75","11.80","+","0.05","11.80","1","11.85","10","31.05",
"1730","花仙子","69,735","69","4,911,862","70.30","70.70","70.30","70.30","+","0.10","70.30","7","70.50","1","11.28",
"1732","毛寶","39,000","19","415,350","10.60","10.70","10.50","10.60"," ","0.00","10.60","3","10.65","5","20.78",
"1735","日勝化","31,000","11","540,200","17.60","17.60","17.40","17.40","-","0.15","17.30","1","17.40","33","17.06",
"1773","勝一","41,370","41","3,878,417","93.60","94.00","93.50","94.00"," ","0.00","93.60","4","94.00","9","16.38",
"1776","展宇","118,000","77","1,926,350","15.45","16.80","15.45","16.00","+","0.65","15.95","2","16.00","2","34.04",
"3708","上緯投控","1,766,527","1,334","150,105,260","85.80","85.90","84.00","84.00","-","0.50","83.90","13","84.10","1","10.00",
"4720","德淵","41,006","20","566,182","13.80","13.85","13.75","13.75","-","0.05","13.75","9","13.85","17","23.71",
"4722","國精化","50,150","35","1,387,896","27.70","27.70","27.65","27.65"," ","0.00","27.60","18","27.65","6","11.33",
"4725","信昌化","475,000","226","6,069,150","12.65","12.85","12.65","12.80","+","0.05","12.80","28","12.85","28","",
"4739","康普","162,965","139","12,344,148","75.90","76.00","75.50","75.60","+","0.20","75.60","8","75.70","1","51.78",
"4755","三福化","438,000","396","22,398,100","49.85","53.00","49.40","50.50","+","0.60","50.50","3","51.00","1","13.22",
"4763","材料-KY","211,600","176","25,423,400","121.00","121.50","119.00","120.00","-","1.00","119.50","10","120.00","3","20.69",
"4764","雙鍵","7,100","7","480,420","67.60","67.90","67.60","67.90","+","0.30","67.60","3","67.90","5","16.72",
"4766","南寶","191,300","146","29,101,949","154.00","154.00","151.50","151.50","-","2.00","151.50","21","152.00","12","17.62",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

