"108年08月30日每日收盤行情(水泥工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1101","台泥","20,183,196","5,089","769,469,853","38.00","38.45","37.85","38.45","+","0.65","38.40","2","38.45","240","9.11",
"1101B","台泥乙特","3,107","6","163,505","52.70","52.70","52.50","52.70"," ","0.00","52.50","6","52.70","9","",
"1102","亞泥","9,546,956","4,015","409,058,508","42.50","43.00","42.50","43.00","+","0.85","42.90","40","43.00","550","10.31",
"1103","嘉泥","1,384,238","511","21,793,073","15.60","15.80","15.60","15.75","+","0.25","15.75","159","15.80","21","9.84",
"1104","環泥","117,015","73","2,190,330","18.65","18.80","18.65","18.80","+","0.15","18.75","13","18.80","32","11.12",
"1108","幸福","128,238","33","867,615","6.75","6.79","6.74","6.79","+","0.01","6.75","10","6.79","37","",
"1109","信大","332,452","113","5,428,416","16.20","16.45","16.20","16.35","+","0.20","16.35","43","16.40","17","5.90",
"1110","東泥","2,000","1","33,000","16.50","16.50","16.50","16.50","+","0.05","16.35","4","16.45","4","275.00",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

