"108年03月20日每日收盤行情(紡織纖維)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1402","遠東新","6,934,172","3,166","212,061,914","30.50","30.75","30.40","30.50"," ","0.00","30.50","166","30.55","1","13.09",
"1409","新纖","3,256,543","788","45,160,138","14.00","14.00","13.80","13.95","+","0.05","13.90","15","13.95","71","9.96",
"1410","南染","34,445","29","869,544","25.15","25.45","25.10","25.35","+","0.20","25.25","29","25.35","1","17.73",
"1413","宏洲","286,798","146","3,653,672","12.85","12.85","12.65","12.85","+","0.05","12.80","2","12.85","18","7.02",
"1414","東和","166,732","143","1,207,962","7.27","7.28","7.22","7.23","-","0.05","7.23","19","7.28","8","42.53",
"1416","廣豐","99,470","85","1,472,424","14.75","14.90","14.75","14.90","+","0.10","14.85","1","14.90","3","24.03",
"1417","嘉裕","751,360","196","3,841,765","5.16","5.17","5.08","5.08","-","0.08","5.08","28","5.09","25","",
"1418","東華","5,733","56","47,046","8.35","8.35","8.35","8.35","-","0.05","8.35","1","8.99","2","",
"1419","新紡","22,949","31","967,979","42.00","42.85","41.90","42.85","X","0.00","41.95","2","42.95","4","9.23",
"1423","利華","102,584","101","1,057,993","10.30","10.35","10.30","10.30"," ","0.00","10.30","30","10.35","5","13.92",
"1434","福懋","1,313,763","775","47,990,046","36.75","36.80","36.35","36.50","-","0.20","36.45","14","36.50","36","12.29",
"1439","中和","136,034","104","4,013,351","29.00","30.00","29.00","29.45","+","0.30","29.40","11","29.45","2","",
"1440","南紡","572,530","370","7,035,576","12.25","12.35","12.25","12.25"," ","0.00","12.25","83","12.35","117","18.85",
"1441","大東","67,418","54","960,832","14.30","14.30","14.20","14.25","-","0.05","14.25","9","14.30","10","1.16",
"1443","立益","110,743","38","778,878","7.05","7.07","7.00","7.02","-","0.03","7.02","5","7.03","2","",
"1444","力麗","1,381,111","376","14,027,362","10.20","10.20","10.10","10.15","-","0.05","10.15","211","10.20","285","21.60",
"1445","大宇","81,628","32","636,562","7.84","7.84","7.78","7.80"," ","0.00","7.79","6","7.80","8","",
"1446","宏和","146,229","61","3,872,956","26.45","26.60","26.35","26.60","+","0.15","26.45","21","26.60","7","",
"1447","力鵬","509,348","190","4,026,776","7.97","7.97","7.87","7.93"," ","0.00","7.92","2","7.93","15","11.33",
"1449","佳和","26,794","59","129,477","4.88","4.88","4.78","4.86","-","0.02","4.83","4","4.88","3","162.00",
"1451","年興","333,130","162","9,345,043","28.00","28.30","27.85","28.20","-","0.05","28.20","2","28.25","19","13.89",
"1452","宏益","331,126","236","6,802,895","20.40","20.60","20.40","20.55","+","0.15","20.55","5","20.60","44","13.98",
"1453","大將","254,101","84","2,477,869","9.75","9.87","9.67","9.76","+","0.23","9.71","1","9.77","1","2.56",
"1454","台富","9,005","14","74,560","8.29","8.29","8.20","8.20","-","0.14","8.20","1","8.29","7","41.00",
"1455","集盛","896,929","307","8,355,084","9.35","9.38","9.26","9.33","-","0.02","9.33","5","9.34","6","10.98",
"1456","怡華","27,117","17","242,730","9.20","9.20","8.80","9.06","+","0.01","8.84","1","9.05","1","23.84",
"1457","宜進","638,979","254","8,586,955","13.45","13.50","13.35","13.45","-","0.05","13.45","12","13.50","73","3.64",
"1459","聯發","88,240","49","718,855","8.16","8.18","8.13","8.15"," ","0.00","8.14","6","8.15","5","17.34",
"1460","宏遠","367,828","197","4,291,493","11.75","11.75","11.60","11.65","-","0.10","11.65","32","11.70","3","24.27",
"1463","強盛","345,000","159","5,042,600","14.65","14.70","14.55","14.60"," ","0.00","14.60","20","14.65","2","10.14",
"1464","得力","175,739","114","3,731,995","21.20","21.30","21.15","21.25"," ","0.00","21.25","9","21.30","26","28.72",
"1465","偉全","48,393","23","669,942","13.80","14.00","13.80","13.95","+","0.05","13.85","14","13.95","3","",
"1466","聚隆","36,391","58","350,871","9.65","9.65","9.60","9.65","-","0.05","9.65","7","9.69","2","",
"1467","南緯","287,370","99","2,654,984","9.24","9.29","9.20","9.29","+","0.05","9.26","4","9.29","2","",
