"108年11月18日每日收盤行情(貿易百貨)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1432","大魯閣","46,002","28","316,263","6.96","6.96","6.81","6.81","-","0.17","6.81","1","6.93","5","",
"2601","益航","2,339,551","668","25,381,298","10.85","10.95","10.80","10.85","-","0.05","10.85","25","10.90","185","5.62",
"2614","東森","637,945","331","6,497,037","10.25","10.25","10.15","10.15","-","0.05","10.15","123","10.20","7","",
"2901","欣欣","12,000","4","276,900","23.10","23.10","23.00","23.10"," ","0.00","23.10","1","23.15","3","57.75",
"2903","遠百","2,194,410","1,085","58,244,123","26.25","26.75","26.25","26.60","+","0.35","26.55","32","26.60","84","22.35",
"2905","三商","2,048,692","988","41,667,411","20.10","20.60","20.05","20.55","+","0.60","20.50","2","20.55","18","6.59",
"2906","高林","195,935","63","2,152,590","11.10","11.10","10.95","10.95","-","0.15","10.95","25","11.00","12","37.76",
"2908","特力","1,242,769","214","26,400,113","21.50","21.50","20.95","21.25","-","0.20","21.20","26","21.25","7","",
"2910","統領","0","0","0","--","--","--","--"," ","0.00","26.00","1","27.50","1","51.54",
"2911","麗嬰房","153,628","90","1,096,864","7.13","7.20","7.10","7.20","+","0.05","7.16","1","7.20","13","",
"2912","統一超","461,050","458","142,811,400","310.00","310.50","308.50","310.00"," ","0.00","309.50","7","310.00","130","30.60",
"2913","農林","524,255","261","8,458,743","16.15","16.25","16.00","16.25","+","0.10","16.25","28","16.30","83","",
"2915","潤泰全","2,016,275","1,320","155,103,151","77.40","77.80","76.60","76.90","-","0.30","76.80","3","76.90","24","3.99",
"2929","淘帝-KY","713,978","473","75,245,190","106.00","106.00","105.00","105.00","-","0.50","105.00","1","105.50","44","7.65",
"2936","客思達-KY","7,000","3","137,150","19.85","20.05","19.45","20.05"," ","0.00","19.65","3","20.05","12","2,005.00",
"2939","凱羿-KY","18,000","14","2,031,000","113.50","113.50","112.00","113.00"," ","0.00","112.00","3","113.00","4","18.37",
"4807","日成-KY","2,000","2","59,750","29.90","29.90","29.85","29.85","+","0.55","29.35","1","29.75","1","",
"5906","台南-KY","58,925","22","732,170","12.35","12.55","12.20","12.55","-","0.05","12.55","6","12.60","4","10.91",
"5907","大洋-KY","1,472,006","733","43,693,839","29.30","30.10","29.30","29.75","+","0.55","29.75","4","29.85","2","12.34",
"8429","金麗-KY","475,337","246","5,624,228","12.00","12.00","11.80","11.80","-","0.20","11.80","57","11.85","51","10.73",
"8443","阿瘦","27,739","21","308,624","11.15","11.20","11.10","11.20","+","0.05","11.10","25","11.20","12","",
"8454","富邦媒","46,088","46","13,060,728","284.50","284.50","280.50","283.00","+","1.00","282.00","6","283.00","1","28.64",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

