"108年10月21日每日收盤行情(化學生技醫療)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1598","岱宇","195,710","79","7,831,432","40.05","40.10","39.95","39.95","-","0.05","39.95","2","40.05","4","18.41",
"1701","中化","230,781","145","4,371,504","18.90","19.00","18.90","18.95","+","0.10","18.90","14","18.95","4","15.28",
"1707","葡萄王","70,832","82","13,309,248","187.00","188.50","187.00","188.00","+","1.00","187.50","8","188.00","1","19.30",
"1708","東鹼","116,074","52","2,959,232","25.50","25.55","25.40","25.50"," ","0.00","25.50","7","25.60","11","17.23",
"1709","和益","156,603","46","2,006,463","12.80","12.85","12.80","12.80"," ","0.00","12.80","44","12.90","48","34.59",
"1710","東聯","1,016,467","549","22,956,724","22.65","22.65","22.50","22.65","-","0.10","22.60","2","22.65","57","28.67",
"1711","永光","265,352","117","4,229,160","15.90","16.05","15.85","16.00","+","0.15","15.95","13","16.00","78","20.51",
"1712","興農","1,211,434","528","22,808,792","18.60","18.95","18.60","18.85","+","0.25","18.85","40","18.90","47","11.93",
"1713","國化","86,701","56","1,619,271","18.30","19.25","18.25","18.80","+","0.50","18.75","5","18.85","2","26.86",
"1714","和桐","7,052,868","1,671","52,656,268","7.32","7.58","7.28","7.51","+","0.23","7.50","4","7.51","39","24.23",
"1717","長興","957,244","534","24,869,894","26.10","26.10","25.90","26.00","-","0.30","25.95","4","26.00","13","16.35",
"1718","中纖","1,953,809","659","16,161,429","8.22","8.30","8.21","8.28","+","0.06","8.28","4","8.29","43","",
"1720","生達","59,049","54","1,930,898","32.85","32.85","32.65","32.70","-","0.15","32.80","1","32.85","5","15.28",
"1721","三晃","71,501","35","637,267","8.85","9.00","8.70","8.94","+","0.06","8.81","4","8.94","45","63.86",
"1722","台肥","5,971,033","3,643","295,647,334","49.25","49.90","49.25","49.65","+","0.55","49.65","26","49.70","36","21.31",
"1723","中碳","68,678","81","8,686,762","127.00","127.00","126.00","126.50","-","1.00","126.00","19","126.50","2","19.17",
"1724","台硝","16,125","10","208,475","12.95","12.95","12.85","12.95"," ","0.00","12.85","7","13.00","8","17.50",
"1725","元禎","10,000","8","146,600","14.65","14.70","14.60","14.70"," ","0.00","14.70","1","14.95","1","13.87",
"1726","永記","12,606","18","894,026","71.00","71.00","70.90","71.00","-","0.40","70.90","1","71.00","9","18.44",
"1727","中華化","120,501","36","1,420,461","11.80","11.80","11.75","11.80","+","0.05","11.75","14","11.80","5","26.82",
"1730","花仙子","269,307","198","19,696,018","72.40","73.80","71.80","73.80","+","1.40","73.80","27","73.90","5","11.11",
"1731","美吾華","154,705","62","2,053,654","13.30","13.30","13.25","13.25","-","0.05","13.25","2","13.30","43","18.93",
"1732","毛寶","49,000","16","492,250","10.10","10.10","10.00","10.05"," ","0.00","10.00","31","10.05","1","34.66",
"1733","五鼎","440,328","264","12,309,796","27.95","28.05","27.65","28.05","+","0.25","28.00","5","28.05","14","33.80",
"1734","杏輝","58,887","39","1,131,626","19.25","19.25","19.15","19.25","+","0.05","19.20","31","19.25","1","",
"1735","日勝化","54,677","32","925,505","16.80","17.15","16.80","17.10","+","0.30","17.10","1","17.15","7","28.50",
"1736","喬山","1,906,361","1,398","138,763,142","72.10","73.90","71.20","73.20","+","1.20","73.10","3","73.20","7","22.73",
"1760","寶齡富錦","144,034","113","12,568,364","87.60","87.60","86.90","87.20","-","0.40","87.20","1","87.30","1","33.54",
"1762","中化生","642,217","438","21,601,857","34.15","34.15","33.30","33.55","-","0.60","33.55","3","33.75","6","9.64",
"1773","勝一","94,079","76","7,996,106","84.60","85.50","84.60","85.20","+","0.60","85.00","1","85.20","2","14.82",
"1776","展宇","29,000","23","420,250","14.45","14.50","14.45","14.50","+","0.10","14.50","7","14.70","1","72.50",
"1783","和康生","87,016","66","2,174,746","25.20","25.30","24.90","24.95","+","0.05","24.90","14","25.00","20","29.70",
"1786","科妍","140,294","121","9,787,980","70.00","70.00","69.60","69.60","-","0.40","69.60","2","69.90","4","39.32",
"1789","神隆","316,368","180","7,504,197","23.40","23.85","23.40","23.80","+","0.35","23.75","2","23.80","31","61.03",
"3164","景岳","18,000","16","455,050","25.50","25.50","25.05","25.35","-","0.10","25.25","5","25.40","5","21.30",
"3705","永信","101,512","70","4,335,759","42.65","42.85","42.65","42.80","+","0.15","42.80","7","42.90","3","15.68",
"3708","上緯投控","879,304","655","77,273,752","88.00","88.50","87.10","88.00","+","0.10","88.00","6","88.20","1","5.71",
"4104","佳醫","142,403","107","7,556,359","53.20","53.20","52.90","53.00","-","0.10","53.00","12","53.20","9","14.25",
"4106","雃博","52,300","33","1,251,695","23.95","24.05","23.80","23.95"," ","0.00","23.80","5","23.95","1","20.65",
"4108","懷特","146,002","88","2,765,038","18.90","19.05","18.90","18.90"," ","0.00","18.90","45","19.00","42","",
"4119","旭富","4,066,145","2,841","441,489,014","103.50","111.50","103.50","110.50","+","7.50","110.50","7","111.00","82","15.72",
"4133","亞諾法","26,533","20","739,930","28.05","28.05","27.80","27.95"," ","0.00","27.75","2","27.95","3","66.55",
"4137","麗豐-KY","768,843","676","176,571,338","230.00","233.00","227.50","232.00","+","1.50","231.50","12","232.00","1","13.72",
"4141","龍燈-KY","177,000","78","3,052,450","17.40","17.50","17.10","17.20","-","0.20","17.20","10","17.25","1","",
"4142","國光生","1,275,096","722","32,962,775","25.90","25.95","25.70","25.80","+","0.05","25.80","99","25.85","7","",
"4144","康聯-KY","115,000","75","3,560,050","31.15","31.20","30.85","31.20","+","0.05","31.00","4","31.20","5","21.52",
"4148","全宇生技-KY","32,000","28","1,317,850","41.45","41.45","41.10","41.35","-","0.10","41.30","1","41.35","2","17.90",
"4155","訊映","583,240","390","21,753,626","36.75","37.70","36.65","37.35","+","0.70","37.30","9","37.35","1","19.15",
"4164","承業醫","899,580","555","36,648,864","40.45","41.30","40.10","41.30","+","0.90","41.30","29","41.35","5","16.59",
"4190","佐登-KY","305,000","236","29,784,400","97.70","98.20","96.80","97.60","+","0.40","97.60","10","97.90","5","12.23",
"4720","德淵","66,000","35","926,350","14.20","14.20","13.95","14.00","-","0.15","13.95","12","14.00","2","24.14",
"4722","國精化","41,356","23","1,132,575","27.40","27.40","27.30","27.30","-","0.10","27.30","1","27.40","32","11.01",
"4725","信昌化","2,660,081","973","40,090,961","15.30","15.30","14.90","14.90","-","0.25","14.90","49","15.00","12","",
"4737","華廣","231,952","176","13,794,253","59.00","59.90","58.90","59.60","+","2.20","59.60","34","59.80","5","25.91",
"4739","康普","171,519","157","13,780,173","79.50","80.80","79.40","80.80","+","1.20","80.60","1","80.80","14","42.30",
"4746","台耀","1,014,459","755","38,593,388","37.40","38.75","36.80","38.65","+","1.35","38.65","56","38.70","32","",
"4755","三福化","4,000","3","172,000","43.00","43.00","43.00","43.00"," ","0.00","42.95","1","43.20","6","10.97",
"4763","材料-KY","196,850","180","24,847,525","128.50","128.50","125.00","125.50","-","2.50","125.50","2","126.50","2","24.04",
"4764","雙鍵","24,800","26","1,700,800","68.50","68.70","68.50","68.70","-","0.10","68.60","4","68.80","11","10.94",
"4766","南寶","108,100","99","16,667,449","155.50","155.50","153.00","153.50","-","1.00","153.50","1","154.00","8","21.38",
"6452","康友-KY","842,413","643","191,902,955","226.00","230.00","226.00","227.50","+","3.00","227.00","8","227.50","15","15.08",
"6491","晶碩","458,689","389","77,483,041","165.50","171.50","165.50","170.50","+","5.00","170.00","11","171.00","23","19.62",
"6541","泰福-KY","1,047,118","557","58,690,266","58.00","58.10","55.00","55.00","-","3.00","55.00","13","55.20","1","",
"6666","羅麗芬-KY","51,221","54","9,448,664","186.00","186.00","184.00","184.50","-","0.50","184.00","5","184.50","1","18.43",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

