"108年04月09日每日收盤行情(電子通路業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2347","聯強","4,296,221","1,817","160,717,123","37.25","37.65","37.10","37.55","+","0.35","37.55","198","37.60","150","9.48",
"2414","精技","104,088","64","2,160,668","20.70","20.80","20.70","20.70"," ","0.00","20.70","10","20.75","7","13.10",
"2430","燦坤","53,222","41","1,071,170","20.10","20.25","20.10","20.15","-","0.05","20.10","33","20.20","3","15.04",
"2459","敦吉","38,773","34","1,532,344","39.40","39.65","39.40","39.55","-","0.15","39.50","13","39.65","10","9.69",
"3010","華立","173,179","122","9,316,574","53.50","54.20","53.40","53.80","+","0.30","53.70","2","53.90","1","9.24",
"3028","增你強","179,822","143","4,129,013","23.00","23.00","22.90","23.00","+","0.05","22.95","14","23.00","66","12.11",
"3033","威健","534,736","304","11,065,448","20.80","20.80","20.65","20.70","-","0.05","20.70","21","20.75","67","11.44",
"3036","文曄","1,554,275","770","63,257,687","40.65","40.85","40.50","40.75","+","0.20","40.75","26","40.80","11","8.15",
"3048","益登","284,195","164","4,042,514","14.25","14.30","14.15","14.25"," ","0.00","14.20","69","14.25","2","13.07",
"3055","蔚華科","501,009","212","13,024,024","26.30","26.30","25.95","25.95","-","0.35","25.95","22","26.00","62","28.52",
"3209","全科","187,886","114","3,530,944","18.75","18.85","18.70","18.80","+","0.05","18.75","20","18.80","6","15.04",
"3312","弘憶股","247,341","133","2,986,772","12.05","12.20","12.00","12.10","+","0.05","12.05","15","12.10","7","9.68",
"3528","安馳","54,872","42","1,917,170","34.90","35.00","34.85","35.00","+","0.10","34.95","3","35.00","21","12.96",
"3702","大聯大","2,835,935","1,649","114,891,645","40.30","40.70","40.25","40.70","+","0.10","40.65","28","40.70","43","9.17",
"5434","崇越","296,295","260","24,102,107","81.40","81.50","81.20","81.50","+","0.10","81.40","3","81.50","10","10.54",
"6189","豐藝","221,640","217","7,206,460","32.45","32.55","32.45","32.55","+","0.05","32.50","23","32.55","6","11.15",
"6281","全國電","73,000","43","4,800,800","65.80","66.00","65.50","65.50","-","0.30","65.50","24","65.90","2","16.01",
"8070","長華","473,394","425","79,706,192","167.00","170.00","166.50","168.50","+","1.50","168.00","2","168.50","1","12.57",
"8072","陞泰","53,500","36","1,228,900","23.00","23.00","22.90","22.90","+","0.05","22.90","7","22.95","4","",
"8112","至上","1,650,594","903","51,796,100","31.45","31.50","31.30","31.50","+","0.05","31.45","28","31.50","5","8.22",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

