"108年04月03日每日收盤行情(航運業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2208","台船","1,323,553","678","36,177,383","27.30","27.55","27.20","27.30"," ","0.00","27.30","39","27.35","7","",
"2603","長榮","8,491,794","2,012","101,587,942","12.00","12.00","11.90","12.00","+","0.10","11.95","380","12.00","2,059","171.43",
"2605","新興","309,212","128","4,859,750","15.70","15.75","15.65","15.70"," ","0.00","15.70","20","15.75","2","142.73",
"2606","裕民","425,590","229","13,158,556","30.85","31.00","30.80","30.90","+","0.05","30.90","37","31.00","124","15.69",
"2607","榮運","441,046","88","5,948,265","13.50","13.55","13.45","13.45","-","0.05","13.45","12","13.50","30","16.60",
"2608","嘉里大榮","72,927","60","2,720,722","37.40","37.40","37.20","37.35","-","0.05","37.30","17","37.40","3","14.37",
"2609","陽明","2,500,172","302","21,536,946","8.61","8.65","8.60","8.64","+","0.03","8.63","165","8.64","3","",
"2610","華航","5,924,697","1,952","58,419,219","9.76","9.91","9.76","9.91","+","0.15","9.90","11","9.91","108","30.03",
"2611","志信","297,706","92","2,252,660","7.50","7.60","7.50","7.57","+","0.07","7.56","12","7.57","6","26.10",
"2612","中航","202,175","319","6,024,588","29.95","29.95","29.70","29.90"," ","0.00","29.75","10","29.90","14","11.50",
"2613","中櫃","294,401","233","3,960,406","13.45","13.50","13.35","13.50","+","0.05","13.45","32","13.50","71","25.47",
"2615","萬海","1,125,392","387","18,034,658","16.10","16.15","15.95","16.15","+","0.20","16.10","5","16.15","82","32.30",
"2617","台航","430,500","247","7,786,449","18.10","18.15","18.05","18.10","+","0.05","18.10","21","18.15","58","7.90",
"2618","長榮航","16,016,468","3,236","244,489,014","15.10","15.35","15.05","15.25","+","0.20","15.25","74","15.30","597","10.23",
"2630","亞航","32,000","28","755,800","23.80","23.80","23.55","23.75","-","0.05","23.60","3","23.80","1","182.69",
"2633","台灣高鐵","3,951,927","2,089","140,493,238","35.90","35.90","35.45","35.45","-","0.40","35.45","201","35.55","25","18.66",
"2634","漢翔","1,002,089","655","32,111,948","32.15","32.25","31.90","32.05"," ","0.00","32.05","80","32.15","12","14.44",
"2636","台驊投控","563,142","278","15,001,215","26.70","26.75","26.55","26.60"," ","0.00","26.60","86","26.65","10","8.69",
"2637","慧洋-KY","914,902","496","26,757,227","29.35","29.40","29.15","29.20","-","0.15","29.20","64","29.25","5","10.17",
"2642","宅配通","77,624","71","1,710,540","22.10","22.20","21.95","21.95","-","0.15","21.95","5","22.10","10","30.49",
"5607","遠雄港","58,000","28","1,026,550","17.70","17.75","17.65","17.70","-","0.05","17.65","20","17.70","1","13.62",
"5608","四維航","415,953","252","4,008,615","9.63","9.70","9.59","9.69","+","0.01","9.67","6","9.69","6","",
"8367","建新國際","64,415","34","1,515,835","23.55","23.65","23.50","23.50","-","0.05","23.55","6","23.65","18","12.84",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

