"108年06月10日每日收盤行情(電機機械)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1503","士電","165,524","109","7,630,004","46.05","46.45","45.75","46.30","+","0.35","46.20","10","46.45","9","14.94",
"1504","東元","3,998,245","1,268","90,090,742","22.55","22.75","22.40","22.55","+","0.10","22.55","26","22.60","70","13.50",
"1506","正道","172,005","28","3,140,190","18.35","18.35","18.00","18.00","-","0.35","17.90","6","18.00","2","",
"1507","永大","24,242","28","1,649,202","68.20","68.20","67.80","68.00","+","0.20","67.80","1","68.00","3","61.82",
"1513","中興電","732,879","227","15,425,659","20.95","21.20","20.90","21.15","+","0.20","21.10","25","21.15","38","15.11",
"1514","亞力","811,401","354","13,784,326","17.10","17.15","16.90","17.00"," ","0.00","16.95","43","17.00","7","14.66",
"1515","力山","4,231,478","2,806","349,924,011","80.20","83.40","80.20","83.40","+","2.70","83.30","1","83.40","36","12.48",
"1517","利奇","70,026","28","675,310","9.68","9.69","9.62","9.65","-","0.03","9.65","7","9.68","5","15.56",
"1519","華城","4,511,005","2,215","123,386,880","27.85","28.05","26.65","27.35","+","0.35","27.30","3","27.35","41","26.05",
"1526","日馳","696,447","528","20,824,165","29.85","30.30","29.55","29.60","+","0.05","29.60","13","29.65","2","14.51",
"1527","鑽全","407,110","278","22,939,891","56.10","56.70","55.80","56.40","+","0.80","56.40","15","56.50","45","6.00",
"1528","恩德","110,903","38","1,033,894","9.28","9.40","9.26","9.30","+","0.03","9.27","5","9.30","7","93.00",
"1529","樂士","4,875","8","75,474","15.50","15.50","15.50","15.50"," ","0.00","15.35","1","15.60","1","24.60",
"1530","亞崴","7,000","7","210,950","30.10","30.45","30.00","30.45","+","0.35","30.20","2","30.45","4","8.83",
"1531","高林股","110,500","47","1,780,325","16.05","16.20","16.05","16.10","+","0.05","16.10","1","16.15","4","20.64",
"1532","勤美","211,108","134","7,383,408","34.70","35.25","34.70","35.00","+","0.30","34.95","2","35.00","1","8.66",
"1535","中宇","40,005","31","1,296,962","32.75","32.75","32.30","32.30","-","0.20","32.20","4","32.30","2","46.14",
"1537","廣隆","104,001","62","17,021,668","164.00","164.50","163.00","163.50"," ","0.00","163.00","14","163.50","2","12.85",
"1538","正峰新","29,795","22","133,398","4.55","4.55","4.40","4.40","-","0.15","4.33","1","4.55","1","",
"1539","巨庭","12,000","11","285,450","23.85","23.90","23.70","23.75","+","0.05","23.75","4","23.85","1","4.31",
"1540","喬福","764,301","448","17,435,762","22.50","23.35","22.50","22.95","+","0.55","22.85","2","23.00","19","10.88",
"1541","錩泰","17,010","14","482,430","28.50","28.50","28.15","28.15","-","0.20","28.15","5","28.45","1","18.52",
"1558","伸興","239,239","223","34,380,770","143.00","146.00","143.00","145.50"," ","0.00","145.00","2","145.50","1","8.31",
"1560","中砂","63,414","54","3,759,090","59.50","59.50","59.10","59.30","+","0.30","59.20","9","59.30","1","12.46",
"1583","程泰","1,000","1","57,500","57.50","57.50","57.50","57.50","+","0.20","56.20","1","57.50","5","9.91",
"1589","永冠-KY","1,110,100","742","66,299,139","59.60","60.50","58.90","60.20","+","1.70","60.00","2","60.20","12","",
"1590","亞德客-KY","1,676,671","957","530,009,870","312.00","320.00","312.00","318.00","+","12.00","318.00","4","318.50","21","22.71",
"2049","上銀","1,818,449","1,448","430,558,260","237.00","239.00","233.50","239.00","+","7.00","239.00","3","239.50","23","14.97",
"2371","大同","24,173,298","10,275","530,137,362","22.05","22.65","21.20","21.55","-","0.55","21.50","13","21.55","213","",
"3167","大量","307,604","180","12,575,838","41.00","41.05","40.70","40.80"," ","0.00","40.80","2","40.90","17","8.57",
"4526","東台","118,040","63","2,174,189","18.55","18.55","18.35","18.45","-","0.10","18.45","1","18.50","68","13.18",
"4532","瑞智","204,342","148","5,125,968","25.10","25.20","24.95","25.15","-","0.10","25.15","4","25.20","6","11.70",
"4540","全球傳動","253,106","196","15,724,831","62.40","62.50","61.80","62.20","+","0.60","62.20","5","62.30","9","11.54",
"4552","力達-KY","101,275","80","5,062,505","49.80","50.30","49.75","49.95","+","0.30","49.95","2","50.10","2","7.68",
"4555","氣立","8,004","10","462,928","58.10","59.10","57.30","57.30","-","1.10","57.30","1","59.50","2","31.31",
"4560","強信-KY","273,018","99","14,711,781","54.10","54.20","53.60","54.00"," ","0.00","53.50","3","54.00","3","9.39",
"4562","穎漢","1,000","1","34,000","34.00","34.00","34.00","34.00","+","0.20","33.55","2","33.80","5","15.25",
"4564","元翎","1,416,000","969","71,855,500","50.00","51.60","50.00","50.50","+","1.00","50.50","8","50.60","2","17.78",
"4566","時碩工業","57,170","38","2,364,206","41.20","41.50","41.10","41.40","+","0.20","41.40","1","41.60","2","13.10",
"5288","豐祥-KY","826,108","591","106,999,540","130.00","130.50","128.00","130.00","+","4.00","129.50","9","130.00","5","14.02",
"8222","寶一","1,563,732","924","34,941,347","22.40","22.85","21.85","22.20","+","0.40","22.20","8","22.25","11","28.10",
"8374","羅昇","36,600","20","707,740","19.35","19.50","19.30","19.30","+","0.05","19.25","23","19.35","6","22.44",
"8996","高力","74,014","54","3,060,432","41.50","41.85","40.90","41.65","+","0.15","41.40","1","41.70","2","13.44",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
