"108年04月23日每日收盤行情(其他電子業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2312","金寶","1,834,999","548","20,204,253","11.05","11.05","11.00","11.00","-","0.05","11.00","190","11.05","160","26.83",
"2317","鴻海","66,167,792","28,446","5,800,876,996","88.20","88.50","86.80","88.30","+","0.50","88.30","486","88.40","683","9.48",
"2354","鴻準","3,677,825","2,127","254,791,652","69.60","70.40","68.40","70.00","+","0.50","69.80","67","70.00","593","10.82",
"2359","所羅門","1,962,220","910","46,963,707","24.20","24.20","23.65","24.05","-","0.25","24.00","5","24.05","42","14.58",
"2360","致茂","721,767","592","107,576,550","150.50","151.00","147.00","151.00","+","1.50","150.00","14","151.00","32","24.59",
"2373","震旦行","36,915","43","3,502,174","94.60","95.00","94.60","95.00","+","0.20","94.90","2","95.00","17","13.95",
"2390","云辰","3,979,306","1,715","56,048,253","13.95","14.35","13.85","13.85","-","0.15","13.80","65","13.85","1","",
"2404","漢唐","14,540,252","8,870","1,820,464,602","117.50","130.50","117.50","130.50","+","11.50","130.00","15","130.50","423","11.58",
"2423","固緯","291,690","201","8,233,175","28.35","28.50","28.05","28.20","-","0.35","28.20","17","28.25","19","11.90",
"2433","互盛電","43,300","40","2,015,300","46.65","46.70","46.40","46.60","-","0.15","46.60","2","46.65","1","12.73",
"2461","光群雷","598,270","171","8,278,446","13.75","13.90","13.75","13.75","+","0.05","13.75","8","13.80","1","31.98",
"2464","盟立","1,921,833","1,141","93,541,439","48.75","49.25","48.20","49.20","+","0.45","49.15","5","49.20","19","10.08",
"2474","可成","3,924,408","3,024","993,518,465","252.00","258.00","247.50","258.00","+","8.50","257.50","14","258.00","6","7.11",
"2477","美隆電","242,176","123","5,231,315","21.25","21.90","21.25","21.50","+","0.40","21.50","3","21.60","4","25.00",
"2482","連宇","128,000","25","1,409,800","10.95","11.20","10.95","11.20","+","0.20","11.00","7","11.20","10","186.67",
"2488","漢平","678,032","503","26,871,711","40.25","40.25","39.25","39.60","-","0.65","39.55","6","39.60","2","10.85",
"2495","普安","644,060","336","8,598,344","12.80","13.55","12.80","13.25","+","0.45","13.25","4","13.35","11","30.81",
"3018","同開","120,107","197","3,567,214","29.65","30.10","29.60","29.60","-","0.05","29.55","4","29.80","1","",
"3030","德律","239,000","162","13,005,400","54.80","54.80","54.30","54.40","-","0.20","54.40","1","54.50","1","12.06",
"3043","科風","36,201","28","89,509","2.38","2.50","2.38","2.50","+","0.09","2.41","14","2.50","41","",
"3305","昇貿","21,002","14","416,442","19.90","19.90","19.80","19.90"," ","0.00","19.80","11","19.90","11","56.86",
"3450","聯鈞","1,403,193","1,090","96,679,633","70.30","70.30","68.20","68.60","-","1.40","68.60","13","68.70","10","16.77",
"3518","柏騰","101,180","62","2,030,531","20.30","20.40","19.90","19.95","-","0.25","19.95","14","20.10","1","",
"3617","碩天","281,838","218","26,662,972","95.70","95.70","93.10","94.30","-","0.50","94.10","2","94.30","2","13.06",
"3665","貿聯-KY","2,155,739","1,602","422,357,447","198.50","198.50","194.00","197.00","-","2.00","196.50","11","197.00","72","16.77",
"5225","東科-KY","102,000","85","4,175,500","41.75","41.75","40.50","41.25","+","0.25","41.00","1","41.30","8","10.19",
"6139","亞翔","81,167","54","2,281,276","28.10","28.20","28.00","28.15","-","0.05","28.15","3","28.25","20","11.68",
"6192","巨路","66,300","47","4,730,189","71.30","71.50","71.30","71.50","+","0.30","71.30","2","71.50","5","10.29",
"6196","帆宣","449,049","321","25,272,193","56.60","56.80","55.90","56.60"," ","0.00","56.60","1","56.70","8","13.26",
"6201","亞弘電","12,130","16","415,170","34.40","34.40","34.15","34.15","-","0.10","34.15","2","34.30","9","11.58",
"6215","和椿","996,501","432","19,180,394","19.00","19.60","18.75","19.45","+","0.55","19.40","4","19.45","10","32.97",
"6283","淳安","305,255","183","11,896,206","39.40","39.40","38.85","38.90","-","0.20","38.90","8","39.00","5","216.11",
"6409","旭隼","19,524","29","12,052,500","622.00","622.00","612.00","620.00","+","7.00","615.00","2","620.00","5","26.90",
"6558","興能高","2,342,755","1,590","151,609,599","65.60","65.90","62.70","64.70","-","1.40","64.60","6","64.70","15","34.05",
"8021","尖點","264,531","151","5,417,253","20.75","20.75","20.45","20.45","-","0.15","20.45","4","20.50","13","11.49",
"8201","無敵","105,253","76","1,378,472","13.20","13.35","12.90","12.90","-","0.10","12.90","11","13.05","7","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

