"108年11月28日每日收盤行情(建材營造)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1316","上曜","401,747","167","5,370,383","13.45","13.45","13.30","13.40","+","0.15","13.40","2","13.45","69","",
"1436","華友聯","9,156","10","334,274","36.60","36.65","36.60","36.65","+","0.05","36.25","3","36.60","1","23.05",
"1438","裕豐","82,000","15","1,061,000","12.80","13.15","12.80","12.80","+","0.10","12.85","1","12.95","30","",
"1442","名軒","1,435,052","616","25,983,555","17.50","18.95","17.45","18.60","+","1.15","18.55","17","18.60","54","71.54",
"1805","寶徠","28,054","11","253,015","9.03","9.03","9.00","9.00"," ","0.00","8.85","1","9.00","3","",
"1808","潤隆","225,956","181","13,192,929","58.60","58.60","58.20","58.40","+","0.30","58.40","1","58.50","3","973.33",
"2501","國建","546,066","260","11,378,860","21.00","21.00","20.75","20.75","-","0.10","20.75","45","20.80","1","17.44",
"2504","國產","15,517,301","3,980","210,765,756","13.55","13.90","13.30","13.55","-","0.05","13.50","21","13.55","113","27.65",
"2505","國揚","249,073","111","3,705,067","15.05","15.05","14.85","14.85","-","0.10","14.80","128","14.85","11","99.00",
"2506","太設","312,019","86","3,517,356","11.30","11.30","11.25","11.25","-","0.05","11.25","3","11.30","50","18.75",
"2509","全坤建","13,360","15","311,438","23.30","23.40","23.30","23.30"," ","0.00","23.30","8","23.35","5","3.38",
"2511","太子","306,364","125","3,434,450","11.15","11.25","11.15","11.25","+","0.10","11.20","43","11.25","380","13.72",
"2515","中工","1,200,522","317","9,414,286","7.88","7.88","7.82","7.84","-","0.01","7.84","9","7.85","13","60.31",
"2516","新建","36,775","14","220,940","5.99","6.04","5.98","6.02","-","0.02","6.01","25","6.02","18","30.10",
"2520","冠德","3,384,065","1,604","106,581,681","31.30","31.80","31.30","31.30","+","0.10","31.25","27","31.30","7","10.13",
"2524","京城","137,303","64","4,227,602","30.80","31.00","30.70","30.85","+","0.05","30.85","9","31.00","12","9.70",
"2527","宏璟","60,235","41","1,356,761","22.65","22.65","22.45","22.60","-","0.05","22.55","4","22.60","3","6.17",
