"109年02月03日每日收盤行情(電子零組件業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1471","首利","195,244","59","445,535","2.41","2.41","2.24","2.30","-","0.18","2.28","4","2.33","6","",
"1582","信錦","706,835","578","61,106,191","84.00","87.80","84.00","87.80","-","1.00","87.60","4","87.80","7","11.58",
"2059","川湖","339,594","290","118,535,165","347.00","355.50","342.00","355.50","+","4.50","353.00","5","355.50","3","19.62",
"2308","台達電","5,632,380","3,439","784,522,258","139.00","141.00","137.50","140.50","-","2.50","140.00","35","140.50","35","15.16",
"2313","華通","24,649,505","10,316","968,995,050","37.80","40.65","37.40","40.00","-","0.90","40.00","154","40.05","1","16.95",
"2316","楠梓電","6,504,063","3,074","182,546,609","27.55","29.25","26.75","29.20","+","0.20","29.20","26","29.25","9","9.57",
"2327","國巨","15,756,985","11,457","5,975,216,090","373.50","392.00","367.00","392.00","+","5.50","391.50","34","392.00","116","16.17",
"2328","廣宇","2,803,196","1,297","53,955,681","19.50","19.85","18.80","19.50","-","0.80","19.45","22","19.50","1","8.30",
"2355","敬鵬","3,001,703","1,527","86,270,385","29.50","29.50","28.05","28.95","-","1.55","28.95","27","29.00","6","17.98",
"2367","燿華","12,232,249","5,019","343,722,313","27.90","29.05","27.10","28.85","-","1.00","28.85","43","28.90","26","10.76",
"2368","金像電","28,824,277","6,505","411,297,229","14.70","14.80","13.85","14.35","-","0.95","14.30","328","14.35","69","",
"2375","凱美","3,435,746","2,125","122,187,668","36.00","36.80","34.40","36.35","-","1.80","36.30","18","36.35","11","30.81",
"2383","台光電","11,557,952","5,878","1,273,739,000","110.00","114.00","105.50","112.00","-","3.50","112.00","62","112.50","27","14.14",
"2385","群光","2,799,058","1,703","239,193,363","83.50","86.50","83.20","85.70","-","0.20","85.70","17","85.80","6","10.81",
"2392","正崴","5,059,548","2,695","190,525,008","38.00","38.45","36.35","38.00","-","1.80","38.00","11","38.05","33","8.17",
"2402","毅嘉","1,558,489","601","23,554,648","15.55","15.55","14.85","15.30","-","0.60","15.25","12","15.30","2","18.66",
"2413","環科","610,083","306","7,887,750","13.00","13.25","12.70","12.85","-","1.25","12.80","2","12.85","1","",
"2415","錩新","109,885","77","1,886,897","17.80","17.80","16.80","17.35","-","0.55","17.35","1","17.40","15","28.92",
"2420","新巨","584,132","362","20,648,106","35.20","35.75","34.90","35.60","-","0.15","35.60","8","35.65","12","10.47",
"2421","建準","4,151,716","2,607","174,979,182","42.70","43.35","40.70","42.90","-","1.35","42.85","15","42.90","2","17.80",
"2428","興勤","879,140","682","75,055,349","86.00","87.20","83.50","86.80","-","1.20","86.60","1","86.80","11","10.50",
"2429","銘旺科","362,498","228","18,218,631","51.00","51.00","49.85","50.00","-","1.60","50.00","4","50.10","5","",
"2431","聯昌","285,036","138","2,653,132","9.72","9.72","9.12","9.34","-","0.42","9.34","2","9.35","2","",
"2440","太空梭","26,002","16","230,997","8.88","9.20","8.76","9.20","-","0.05","8.87","2","9.06","2","",
"2456","奇力新","15,487,518","9,360","1,780,232,160","110.00","121.00","107.50","121.00","+","3.00","120.50","50","121.00","132","21.34",
"2457","飛宏","884,603","359","7,308,211","8.32","8.54","8.01","8.50","-","0.27","8.50","40","8.52","1","",
"2460","建通","429,431","148","3,992,121","9.35","9.80","9.00","9.70","+","0.01","9.55","3","9.70","1","",
"2462","良得電","127,131","69","3,310,368","25.90","26.50","25.80","26.25","-","0.45","26.25","1","26.30","5","18.88",
"2467","志聖","722,301","441","16,255,204","23.25","23.25","21.75","22.75","-","1.05","22.70","2","22.75","1","7.98",
"2472","立隆電","916,604","514","33,266,600","36.20","37.30","35.50","37.25","-","0.90","37.15","2","37.30","12","11.02",
"2476","鉅祥","202,641","126","4,457,352","22.25","22.25","21.70","22.00","-","0.45","22.00","1","22.10","1","11.34",
"2478","大毅","12,042,895","8,847","748,770,878","59.90","64.80","58.00","64.80","+","1.50","64.70","1","64.80","89","15.39",
"2483","百容","147,000","89","2,925,850","19.95","20.10","19.75","20.05","-","0.10","20.00","6","20.10","5","11.86",
"2484","希華","1,082,878","560","19,448,924","18.45","18.45","17.50","18.20","-","0.60","18.20","6","18.25","14","14.92",
"2492","華新科","17,291,638","11,292","3,616,259,946","202.50","217.50","198.00","216.50","+","6.00","216.00","114","216.50","7","10.12",
"2493","揚博","415,023","220","11,260,281","27.20","27.35","26.95","27.35","-","0.35","27.35","5","27.45","27","10.73",
"3003","健和興","924,144","582","39,185,938","43.90","43.90","41.00","42.55","-","2.30","42.55","10","42.60","17","13.95",
"3011","今皓","272,209","69","1,671,244","6.20","6.25","6.10","6.11","-","0.18","6.11","14","6.16","2","",
"3015","全漢","312,075","200","6,396,045","20.65","20.70","20.30","20.60","-","0.50","20.55","10","20.60","1","73.57",
"3021","鴻名","149,000","70","2,198,250","14.80","14.95","14.50","14.95","-","0.15","14.90","1","15.00","10","10.68",
"3023","信邦","1,023,811","815","128,320,119","125.00","127.50","123.00","126.50","-","2.50","126.50","12","127.00","2","17.55",
"3026","禾伸堂","4,476,383","3,151","426,041,434","96.00","98.00","91.40","97.90","-","1.40","97.90","11","98.00","27","14.95",
"3032","偉訓","201,150","114","5,218,295","26.50","26.50","25.20","26.20","-","0.70","26.20","1","26.25","3","10.19",
"3037","欣興","44,675,268","16,739","1,632,978,366","36.50","37.75","35.25","36.75","-","1.90","36.75","149","36.80","33","18.28",
"3042","晶技","2,771,035","1,613","118,237,205","42.60","43.80","41.85","43.80","+","0.15","43.75","1","43.80","27","20.86",
"3044","健鼎","3,144,810","1,870","335,298,840","106.00","110.00","102.00","108.00","-","4.50","108.00","41","108.50","3","9.72",
"3058","立德","47,978","37","321,132","6.84","6.84","6.50","6.74","-","0.13","6.68","2","6.74","3","",
"3090","日電貿","2,227,520","1,484","102,548,460","46.05","47.70","45.00","47.70"," ","0.00","47.70","4","47.75","1","11.81",
"3229","晟鈦","72,000","42","813,550","11.55","11.65","11.10","11.55","-","0.20","11.25","7","11.55","10","",
"3296","勝德","14,317","12","202,233","14.20","14.20","13.75","14.20","-","0.10","14.10","1","14.20","8","14.34",
"3308","聯德","25,190","13","136,871","5.48","5.50","5.32","5.48","-","0.03","5.48","4","5.66","2","",
"3321","同泰","1,250,853","450","14,775,952","12.20","12.20","11.45","11.85","-","0.85","11.85","2","11.90","1","",
"3338","泰碩","5,606,881","3,656","399,110,413","71.20","73.20","69.20","71.70","-","5.10","71.60","3","71.70","22","22.76",
"3376","新日興","4,544,035","2,700","646,792,015","143.00","145.50","139.00","143.50","-","5.00","143.50","13","144.00","29","19.71",
"3432","台端","68,000","31","812,450","12.10","12.10","11.85","12.05","-","0.05","11.95","8","12.10","2","11.06",
"3501","維熹","237,020","185","11,214,718","48.20","48.20","46.70","47.35","-","1.05","47.35","6","47.40","1","9.80",
"3533","嘉澤","1,362,191","1,063","412,911,921","306.00","308.00","297.00","306.50","-","8.50","305.50","2","306.50","7","16.21",
"3550","聯穎","186,333","123","2,466,922","13.50","13.50","13.05","13.30","-","0.50","13.30","1","13.35","7","26.60",
