"109年02月20日每日收盤行情(電子工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1471","首利","23,152","36","58,596","2.50","2.64","2.50","2.64","+","0.05","2.54","3","2.62","6","",
"1582","信錦","370,126","321","32,706,204","88.70","88.70","88.00","88.60","+","0.30","88.30","1","88.60","2","11.69",
"2059","川湖","350,219","324","125,591,402","365.00","365.00","355.00","355.00","-","8.00","355.00","2","356.00","3","19.59",
"2301","光寶科","9,514,985","4,581","445,936,731","47.65","47.65","46.60","46.60","-","1.05","46.60","128","46.65","10","11.42",
"2302","麗正","154,600","69","1,100,597","7.20","7.20","7.09","7.09","-","0.11","7.09","4","7.15","3","59.08",
"2303","聯電","43,133,196","7,680","701,982,634","16.25","16.50","16.10","16.30","+","0.20","16.30","510","16.35","1,230","45.28",
"2305","全友","318,427","59","1,914,524","6.01","6.07","6.00","6.03","-","0.02","6.02","35","6.03","4","",
"2308","台達電","4,093,280","2,306","588,254,320","144.00","145.00","142.50","144.00","+","0.50","144.00","1,245","144.50","270","15.53",
"2312","金寶","6,617,183","1,175","95,115,705","14.55","14.55","14.30","14.35","-","0.05","14.35","148","14.40","38","26.09",
"2313","華通","19,868,832","8,548","871,729,835","43.20","44.20","43.15","44.05","+","1.20","44.00","283","44.05","29","18.67",
"2314","台揚","401,426","245","8,720,387","21.90","22.05","21.60","21.65","-","0.10","21.60","63","21.65","4","",
"2316","楠梓電","2,345,273","1,174","78,077,609","33.40","33.65","33.05","33.20","+","0.10","33.20","21","33.25","15","10.89",
"2317","鴻海","35,972,272","13,928","2,991,260,607","84.00","84.10","82.50","82.80","-","1.00","82.80","108","82.90","42","8.82",
"2321","東訊","4,226","7","7,049","1.68","1.68","1.68","1.68","+","0.07","1.61","2","1.68","9","",
"2323","中環","7,882,314","2,190","70,993,180","9.05","9.12","8.96","8.96","-","0.09","8.96","70","8.97","5","8.15",
"2324","仁寶","8,569,572","2,621","157,511,919","18.45","18.50","18.30","18.40","+","0.05","18.35","625","18.40","155","12.11",
"2327","國巨","10,709,955","8,093","4,945,748,293","463.00","466.00","457.50","457.50","-","2.50","457.50","25","458.00","10","18.87",
"2328","廣宇","1,265,959","629","26,296,035","20.90","20.95","20.60","20.70","-","0.20","20.70","1","20.75","20","8.81",
"2329","華泰","998,473","397","13,285,562","13.30","13.40","13.20","13.20","-","0.05","13.20","164","13.25","12","12.11",
"2330","台積電","27,061,736","11,695","8,832,642,641","328.00","329.00","325.00","325.50","-","1.00","325.50","315","326.00","297","25.63",
"2331","精英","692,706","268","8,320,064","12.10","12.30","11.90","11.90","-","0.15","11.90","30","11.95","8","238.00",
"2332","友訊","3,379,636","876","47,857,658","14.20","14.30","14.10","14.15"," ","0.00","14.15","75","14.20","82","",
"2337","旺宏","88,574,529","31,995","3,181,686,382","35.80","36.30","35.55","35.60","+","0.25","35.60","997","35.65","74","12.76",
"2338","光罩","7,494,158","3,943","238,941,655","31.50","32.30","31.25","31.70","+","0.60","31.70","112","31.75","17","22.01",
"2340","光磊","2,546,795","1,170","60,451,209","23.85","23.95","23.55","23.80"," ","0.00","23.75","2","23.80","75","14.34",
"2342","茂矽","4,414,109","2,155","95,705,897","21.90","22.30","21.10","21.40","-","0.50","21.40","75","21.45","8","",
"2344","華邦電","49,859,704","11,609","841,522,930","16.65","17.20","16.65","17.15","+","0.70","17.10","491","17.15","1,026","53.59",
"2345","智邦","8,661,611","5,776","1,603,756,424","183.50","188.00","182.50","183.50","+","1.50","183.50","27","184.00","6","21.85",
"2347","聯強","2,578,000","1,082","98,196,642","38.15","38.25","37.90","38.25","+","0.15","38.20","20","38.25","273","10.25",
"2349","錸德","2,093,158","576","12,407,224","5.93","5.99","5.90","5.94","+","0.04","5.93","13","5.94","19","",
"2351","順德","421,193","286","26,402,761","62.70","63.20","62.30","62.50"," ","0.00","62.30","8","62.50","1","17.76",
"2352","佳世達","3,452,785","906","68,924,636","20.00","20.05","19.90","19.90","+","0.05","19.90","198","19.95","91","9.85",
"2353","宏碁","6,668,000","2,386","114,648,982","17.40","17.45","17.00","17.10","-","0.15","17.05","308","17.10","4","18.19",
"2354","鴻準","1,778,928","1,177","108,059,816","61.10","61.30","60.30","60.70","-","0.40","60.70","6","60.80","39","9.47",
"2355","敬鵬","705,691","477","22,316,347","31.80","31.90","31.40","31.55","+","0.20","31.50","8","31.55","4","19.60",
"2356","英業達","10,384,854","3,845","240,406,844","23.10","23.35","22.95","23.35","+","0.30","23.30","244","23.35","433","15.06",
"2357","華碩","826,472","618","178,944,676","218.50","218.50","215.50","216.00","-","1.00","216.00","22","217.00","17","24.03",
"2359","所羅門","659,433","346","13,799,594","21.05","21.15","20.80","20.85","-","0.15","20.80","39","20.85","9","9.14",
