"108年05月23日每日收盤行情(電子工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1471","首利","76,381","34","351,036","4.60","4.61","4.56","4.58","-","0.02","4.56","1","4.58","18","",
"1582","信錦","173,827","150","13,818,072","79.80","79.80","79.20","79.80"," ","0.00","79.70","1","80.00","13","10.18",
"2059","川湖","90,267","87","27,680,503","310.00","310.50","304.50","306.00","-","2.50","305.50","3","306.00","3","15.35",
"2301","光寶科","2,872,730","1,471","125,576,765","43.30","43.95","43.30","43.95","+","0.15","43.75","5","43.95","172","12.17",
"2302","麗正","169,127","60","1,344,023","8.01","8.04","7.90","7.91","-","0.19","7.90","4","7.93","5","35.95",
"2303","聯電","47,580,279","8,324","612,301,932","12.85","13.00","12.75","12.85","-","0.15","12.85","47","12.90","61","31.34",
"2305","全友","111,401","47","665,246","6.05","6.05","5.95","6.00","-","0.01","5.96","2","6.00","1","300.00",
"2308","台達電","9,765,270","4,448","1,338,716,990","139.00","140.00","136.00","136.50","-","4.00","136.00","93","136.50","99","18.88",
"2312","金寶","1,496,956","613","15,087,460","10.10","10.15","10.00","10.05","-","0.10","10.05","124","10.10","91","15.46",
"2313","華通","10,904,396","4,341","256,011,712","23.40","23.80","22.90","23.70","+","0.15","23.65","57","23.70","99","12.67",
"2314","台揚","792,654","467","17,735,949","22.50","22.55","22.20","22.45","-","0.40","22.40","4","22.45","13","97.61",
"2316","楠梓電","4,835,892","1,600","97,686,512","20.50","20.55","20.00","20.30","-","0.70","20.30","695","20.35","36","9.53",
"2317","鴻海","63,692,307","28,490","4,585,352,752","72.70","72.80","71.50","71.50","-","2.50","71.50","1,651","71.60","27","7.94",
"2321","東訊","38,244","9","75,767","1.97","1.99","1.97","1.99","+","0.02","1.97","1","1.99","40","",
"2323","中環","7,523,235","1,761","47,530,847","6.36","6.39","6.28","6.31","-","0.11","6.30","320","6.31","21","10.02",
"2324","仁寶","9,418,024","2,006","178,808,046","19.00","19.05","18.90","19.00","+","0.05","18.95","55","19.00","429","9.31",
"2327","國巨","10,660,501","7,906","2,608,137,469","248.00","249.00","240.50","244.50","-","9.00","244.50","2","245.00","61","3.22",
"2328","廣宇","5,657,083","2,791","136,764,712","24.50","24.60","23.65","23.75","-","0.65","23.75","66","23.90","8","10.15",
"2329","華泰","19,060,058","2,663","274,000,646","14.10","14.60","13.85","13.85","-","0.35","13.85","142","14.00","14","153.89",
"2330","台積電","62,258,627","24,974","14,379,543,985","233.50","233.50","230.00","230.00","-","8.00","230.00","3,240","230.50","15","18.47",
"2331","精英","448,501","138","5,397,636","12.20","12.20","12.00","12.00","-","0.20","12.00","54","12.05","1","66.67",
"2332","友訊","4,402,377","1,447","50,517,162","11.50","11.75","11.40","11.45","-","0.15","11.45","44","11.50","23","",
"2337","旺宏","47,409,572","13,358","980,520,874","20.85","20.95","20.40","20.90","-","0.30","20.85","289","20.90","99","5.29",
"2338","光罩","1,146,302","725","25,891,297","22.65","23.20","22.25","22.45","-","0.70","22.45","14","22.50","18","24.67",
"2340","光磊","4,015,983","2,044","80,727,354","20.80","20.80","19.85","19.90","-","0.90","19.85","130","19.90","1","14.53",
"2342","茂矽","236,208","163","4,170,826","17.95","17.95","17.50","17.75","-","0.25","17.75","2","17.80","4","20.64",
"2344","華邦電","13,249,050","4,751","181,969,979","14.00","14.00","13.60","13.80","-","0.30","13.75","266","13.80","266","8.73",
"2345","智邦","3,336,655","2,334","395,425,267","117.00","120.50","115.50","119.50","+","0.50","119.50","15","120.00","108","20.82",
"2347","聯強","2,060,111","1,052","76,989,880","37.45","37.50","37.15","37.50","-","0.20","37.40","259","37.50","27","10.36",
"2349","錸德","4,545,881","1,434","37,027,204","8.22","8.29","8.00","8.25","-","0.07","8.25","12","8.26","21","",
"2351","順德","481,020","325","29,022,040","61.90","61.90","60.00","60.00","-","1.90","60.00","38","60.30","6","13.22",
"2352","佳世達","2,449,337","783","46,236,445","18.90","18.95","18.80","18.85","-","0.05","18.80","143","18.85","7","9.42",
"2353","宏碁","4,955,888","1,976","92,344,159","18.70","18.95","18.40","18.85","+","0.15","18.85","43","18.90","153","18.66",
"2354","鴻準","2,581,874","1,640","156,084,125","60.80","60.80","60.10","60.70","-","0.30","60.70","61","60.80","48","9.63",
"2355","敬鵬","907,472","659","28,801,004","32.40","32.40","31.40","31.40","-","1.00","31.40","16","31.50","2","314.00",
"2356","英業達","4,392,103","2,031","103,523,780","23.65","23.75","23.35","23.60","-","0.25","23.60","7","23.65","560","12.23",
"2357","華碩","641,195","550","139,603,492","218.00","219.50","216.00","219.00","+","1.50","218.50","4","219.00","2","40.26",
"2359","所羅門","658,034","318","14,166,337","21.45","21.80","21.15","21.70","+","0.25","21.70","3","21.75","20","8.28",
"2360","致茂","1,392,621","1,105","173,450,312","128.50","129.00","122.50","122.50","-","7.50","122.50","35","123.50","1","21.16",
"2362","藍天","243,349","198","6,880,060","28.55","28.55","28.20","28.40","-","0.40","28.30","1","28.40","1","17.75",
"2363","矽統","1,066,302","585","8,349,148","7.81","7.89","7.74","7.81"," ","0.00","7.81","84","7.85","13","",
"2364","倫飛","19,934","14","53,125","2.63","2.71","2.63","2.71","-","0.11","2.71","4","2.72","1","",
"2365","昆盈","101,001","48","846,548","8.40","8.43","8.34","8.43","+","0.03","8.42","1","8.43","7","56.20",
"2367","燿華","6,390,312","2,709","111,828,637","17.80","17.85","17.30","17.40","-","0.60","17.40","24","17.45","37","13.28",
"2368","金像電","4,908,083","1,716","53,338,383","11.10","11.10","10.75","10.80","-","0.45","10.75","168","10.80","133","34.84",
"2369","菱生","298,139","142","2,477,610","8.40","8.40","8.26","8.28","-","0.12","8.28","9","8.29","1","",
"2373","震旦行","46,473","48","4,356,118","93.50","94.50","93.50","93.80","-","0.50","93.70","4","93.80","5","13.77",
