"108年11月20日每日收盤行情(通信網路業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2314","台揚","599,506","319","13,783,158","23.25","23.35","22.90","22.90","-","0.30","22.90","97","22.95","7","",
"2321","東訊","15,812","9","26,638","1.68","1.70","1.68","1.70","+","0.01","1.70","10","1.72","1","",
"2332","友訊","1,357,869","401","16,422,907","12.10","12.15","12.05","12.15"," ","0.00","12.10","26","12.15","303","",
"2345","智邦","5,138,985","3,618","871,918,956","173.00","173.00","168.00","169.00","-","4.00","169.00","115","169.50","11","20.12",
"2412","中華電","8,223,154","3,666","933,288,902","113.00","114.00","113.00","114.00","+","1.00","113.50","102","114.00","3,321","26.45",
"2419","仲琦","236,829","117","4,486,860","19.05","19.05","18.85","19.00","-","0.10","19.00","22","19.05","4","17.43",
"2439","美律","7,289,610","5,079","1,097,451,610","149.50","152.00","148.50","151.00","+","3.00","150.50","95","151.00","148","9.44",
"2444","兆勁","6,023,973","723","138,405,119","23.00","23.40","22.50","23.40","+","0.60","23.10","5","23.40","25","",
"2450","神腦","62,050","55","1,932,152","31.20","31.40","31.00","31.15","-","0.05","31.05","3","31.20","4","18.54",
"2455","全新","5,707,462","3,954","673,520,016","120.50","121.00","116.50","118.00","-","2.50","117.50","21","118.00","14","46.83",
"2485","兆赫","553,756","293","11,269,524","20.50","20.50","20.25","20.35","-","0.05","20.35","16","20.45","5","45.22",
"2498","宏達電","3,249,783","1,781","112,951,959","35.15","35.20","34.65","34.75","-","0.35","34.70","57","34.75","44","",
"3025","星通","33,000","27","663,850","20.25","20.25","19.90","20.25"," ","0.00","20.10","1","20.25","1","32.14",
"3027","盛達","66,120","28","486,633","7.36","7.39","7.34","7.34","-","0.01","7.34","3","7.37","5","3.65",
"3045","台灣大","3,001,345","1,288","346,931,520","115.00","116.00","115.00","116.00","+","1.00","115.50","2,215","116.00","324","25.72",
"3047","訊舟","542,388","164","5,481,747","10.15","10.15","10.05","10.10","-","0.10","10.10","36","10.15","56","17.41",
"3062","建漢","2,535,052","1,100","46,635,054","18.70","18.75","18.25","18.40","-","0.25","18.40","5","18.45","10","68.15",
"3311","閎暉","91,277","91","2,405,210","26.30","26.50","26.30","26.45"," ","0.00","26.45","7","26.60","8","",
"3380","明泰","1,208,600","707","27,767,590","23.00","23.15","22.80","22.90","-","0.10","22.90","80","23.00","4","43.21",
"3419","譁裕","384,207","226","7,051,369","18.45","18.45","18.25","18.45"," ","0.00","18.40","3","18.45","40","",
"3596","智易","4,369,224","3,621","392,829,338","89.60","91.50","88.60","91.50","+","1.70","91.40","4","91.50","12","14.19",
"3682","亞太電","17,248,009","4,246","128,166,376","7.60","7.60","7.31","7.40","-","0.10","7.40","114","7.41","15","",
"3694","海華","92,200","53","1,676,750","18.15","18.30","18.10","18.20","+","0.05","18.15","3","18.20","8","",
"3704","合勤控","674,551","403","13,020,808","19.45","19.50","19.20","19.30","-","0.15","19.25","65","19.30","13","34.46",
"4904","遠傳","2,445,116","1,485","181,577,643","74.00","74.70","73.90","74.60","+","1.00","74.50","60","74.60","113","29.49",
"4906","正文","2,100,875","893","52,596,998","24.95","25.15","24.90","25.15","+","0.20","25.10","68","25.15","85","30.30",
"4977","眾達-KY","853,299","633","85,071,665","101.00","101.00","99.10","100.00","-","1.00","99.70","1","100.00","16","27.17",
"5388","中磊","708,806","561","55,224,309","78.10","78.30","77.60","78.20","+","0.20","78.10","1","78.20","27","19.85",
"6136","富爾特","146,400","69","2,856,589","19.55","19.55","19.50","19.55","+","0.10","19.45","54","19.55","7","28.33",
"6142","友勁","83,500","47","668,610","8.04","8.04","7.92","8.02","-","0.02","8.02","20","8.03","9","",
"6152","百一","542,565","100","3,807,971","7.09","7.10","7.00","7.04","+","0.02","7.03","2","7.04","4","",
"6216","居易","124,049","52","3,436,076","27.70","27.90","27.65","27.75"," ","0.00","27.75","1","27.85","6","14.30",
"6285","啟碁","2,088,820","1,137","157,111,753","75.60","75.70","75.00","75.10","-","0.10","75.10","20","75.20","16","16.84",
"6416","瑞祺電通","153,200","129","13,652,899","90.00","90.00","88.60","89.00","-","0.40","88.70","2","89.00","4","19.18",
"6442","光聖","5,260","7","193,640","36.50","36.95","36.50","36.90","-","0.05","36.70","1","36.90","2","27.95",
"6674","鋐寶科技","12,000","12","351,950","29.25","29.50","29.20","29.45","+","0.25","29.20","1","29.45","1","43.31",
"8011","台通","213,575","137","3,462,491","16.25","16.35","16.10","16.25"," ","0.00","16.25","7","16.30","1","",
"8101","華冠","603,940","131","2,294,966","3.80","3.80","3.80","3.80","+","0.34","3.80","3,129","--","0","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

