"108年10月01日每日收盤行情(鋼鐵工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2002","中鋼","20,652,311","9,069","475,294,391","23.30","23.30","22.95","23.05","+","0.05","23.00","264","23.05","276","17.46",
"2002A","中鋼特","3,000","3","148,400","49.40","49.50","49.40","49.50","+","0.10","49.30","1","49.50","4","",
"2006","東和鋼鐵","538,003","287","11,625,612","21.55","21.65","21.50","21.60","+","0.05","21.60","114","21.65","93","20.97",
"2007","燁興","48,421","37","223,853","4.60","4.68","4.56","4.58","-","0.03","4.58","1","4.62","4","",
"2008","高興昌","39,047","16","482,022","12.35","12.35","12.35","12.35"," ","0.00","12.35","13","12.40","5","",
"2009","第一銅","149,704","69","1,433,848","9.60","9.79","9.49","9.79","+","0.24","9.56","1","9.80","3","326.33",
"2010","春源","99,158","53","1,009,700","10.15","10.25","10.15","10.20","+","0.05","10.15","126","10.20","2","34.00",
"2012","春雨","12,728","7","256,370","20.05","20.05","20.00","20.00","+","0.10","19.95","1","20.00","1","11.63",
"2013","中鋼構","2,229,470","1,404","57,523,120","24.75","26.00","24.70","26.00","+","1.30","26.00","58","26.05","7","45.61",
"2014","中鴻","1,237,883","1,490","12,103,490","9.75","9.80","9.75","9.79","+","0.05","9.78","4","9.79","2","7.71",
"2015","豐興","252,476","186","13,092,546","51.40","52.10","51.40","51.80","+","0.40","51.70","30","51.80","9","11.19",
"2017","官田鋼","168,788","78","1,114,711","6.69","6.70","6.57","6.60","-","0.02","6.60","1","6.65","1","94.29",
"2020","美亞","281,800","112","4,086,210","14.60","14.70","14.40","14.65","+","0.10","14.50","1","14.65","6","9.10",
"2022","聚亨","401,153","129","2,506,744","6.28","6.34","6.21","6.22","-","0.06","6.22","15","6.23","9","",
"2023","燁輝","849,276","486","7,767,689","9.10","9.20","9.03","9.17","+","0.05","9.17","12","9.18","3","",
"2024","志聯","410,100","103","4,995,480","12.10","12.35","12.05","12.35","+","0.25","12.10","51","12.35","14","27.44",
"2025","千興","63,336","14","109,977","1.73","1.75","1.72","1.72","-","0.01","1.70","1","1.72","8","",
"2027","大成鋼","11,442,304","5,048","383,551,435","34.35","34.35","33.10","33.10","-","1.65","33.10","317","33.15","27","8.42",
"2028","威致","145,903","47","1,343,648","9.16","9.29","9.15","9.27","+","0.02","9.22","2","9.27","1","8.28",
"2029","盛餘","9,194","7","184,280","20.05","20.10","20.00","20.10","+","0.10","20.05","3","20.10","7","80.40",
"2030","彰源","254,818","146","3,354,804","13.10","13.30","13.05","13.20","+","0.10","13.20","15","13.25","9","11.00",
"2031","新光鋼","802,338","461","23,245,715","28.50","29.30","28.50","28.80","+","0.30","28.80","1","28.85","2","130.91",
"2032","新鋼","37,000","14","343,960","9.39","9.39","9.24","9.35","+","0.12","9.24","4","9.34","3","103.89",
"2033","佳大","37,131","22","332,440","9.10","9.10","8.91","8.95","-","0.02","8.92","10","8.99","2","111.88",
"2034","允強","430,366","169","11,373,559","26.60","26.60","26.25","26.30","+","0.10","26.25","7","26.30","1","13.70",
"2038","海光","146,270","72","1,069,689","7.34","7.38","7.27","7.30","-","0.11","7.27","8","7.30","3","",
"2069","運錩","112,105","53","2,318,813","20.80","20.80","20.60","20.60","-","0.20","20.55","50","20.60","2","4.00",
"3004","豐達科","129,150","109","12,340,600","95.20","96.00","95.20","95.80","+","0.10","95.60","1","95.80","2","14.92",
"5007","三星","371,100","27","18,997,230","51.40","51.40","51.00","51.20","-","0.20","51.00","15","51.20","8","15.38",
"5538","東明-KY","19,000","17","624,550","33.45","33.45","32.10","32.10","+","0.70","32.20","1","32.30","1","13.54",
"9958","世紀鋼","1,823,660","1,187","136,516,230","74.30","75.70","73.50","75.30","+","1.40","75.30","1","75.40","8","470.62",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

