"108年05月24日每日收盤行情(通信網路業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2314","台揚","880,845","530","19,804,572","22.50","22.75","22.20","22.20","-","0.25","22.20","16","22.25","10","96.52",
"2321","東訊","42,214","10","79,389","1.87","1.96","1.87","1.96","-","0.03","1.89","6","1.96","6","",
"2332","友訊","2,217,131","946","25,623,766","11.50","11.65","11.50","11.50","+","0.05","11.50","156","11.55","11","",
"2345","智邦","2,803,659","2,125","335,446,762","120.00","121.50","118.00","118.50","-","1.00","118.50","78","119.00","12","20.64",
"2412","中華電","6,107,383","3,309","685,469,685","112.00","112.50","111.50","112.00"," ","0.00","112.00","2,725","112.50","2,978","24.72",
"2419","仲琦","503,154","389","10,348,603","20.65","20.70","20.50","20.50","-","0.15","20.50","42","20.60","10","24.40",
"2439","美律","3,023,314","2,172","491,866,522","160.50","165.50","158.50","161.50","+","2.00","161.50","7","162.00","11","13.00",
"2444","兆勁","448,001","177","8,719,719","19.30","19.75","19.15","19.60","+","0.30","19.20","7","19.60","8","",
"2450","神腦","201,529","190","6,180,038","30.40","31.90","30.15","31.45","+","0.85","31.20","2","31.45","3","28.08",
"2455","全新","3,356,141","2,543","246,618,221","74.50","75.20","72.20","72.70","-","1.80","72.60","26","72.70","6","35.81",
"2485","兆赫","552,461","335","10,960,470","19.70","20.00","19.65","19.90","+","0.20","19.80","14","19.90","45","18.60",
"2498","宏達電","5,831,275","3,128","210,521,679","35.75","36.45","35.75","36.15","+","0.50","36.10","12","36.15","23","",
"3025","星通","265,001","69","5,284,369","19.85","20.30","19.80","19.85","-","0.05","19.85","1","19.90","1","283.57",
"3027","盛達","2,864,882","1,077","23,805,486","8.05","8.60","8.05","8.21","+","0.38","8.21","4","8.22","7","4.30",
"3045","台灣大","4,077,182","2,160","478,991,794","117.50","118.00","117.00","117.50"," ","0.00","117.50","21","118.00","1,317","24.28",
"3047","訊舟","1,347,300","481","14,234,428","10.65","10.75","10.45","10.50","-","0.15","10.50","87","10.55","14","13.46",
"3062","建漢","413,153","201","5,968,865","14.40","14.55","14.35","14.40","+","0.05","14.40","18","14.45","6","26.67",
"3311","閎暉","183,084","130","2,540,729","13.80","13.95","13.80","13.90","+","0.15","13.90","6","13.95","23","",
"3380","明泰","677,027","359","12,012,736","17.55","17.85","17.55","17.75","+","0.10","17.75","1","17.80","21","",
"3419","譁裕","680,100","338","9,742,030","14.30","14.55","14.20","14.20","-","0.10","14.20","27","14.25","7","29.58",
"3596","智易","2,737,836","1,996","232,704,976","84.20","85.80","83.70","85.50","+","0.50","85.10","1","85.50","9","16.25",
"3682","亞太電","2,246,627","635","16,130,567","7.15","7.22","7.15","7.19","+","0.04","7.18","49","7.19","11","",
"3694","海華","75,030","62","1,511,853","20.00","20.35","19.95","20.10","+","0.10","19.90","5","20.10","2","",
"3704","合勤控","9,747,870","4,396","208,541,343","21.00","21.85","20.90","20.90","+","0.20","20.90","150","21.05","2","",
"4904","遠傳","1,368,333","1,058","104,891,637","77.00","77.20","76.20","76.40","-","0.40","76.40","30","76.70","189","27.19",
"4906","正文","1,545,351","764","36,145,206","23.25","23.60","23.25","23.25","-","0.05","23.25","9","23.30","21","465.00",
"4977","眾達-KY","158,000","130","13,287,900","84.10","85.00","83.00","83.00","-","0.80","82.90","1","83.00","4","22.43",
"5388","中磊","578,384","429","36,910,329","63.50","64.20","63.30","63.50","+","0.20","63.50","2","63.60","1","18.68",
"6136","富爾特","69,499","40","1,397,853","20.10","20.20","20.05","20.15","+","0.05","20.15","12","20.25","5","28.38",
"6142","友勁","203,492","72","1,609,344","7.86","7.96","7.86","7.93","-","0.01","7.89","7","7.93","12","",
"6152","百一","323,568","82","1,483,858","4.64","4.64","4.51","4.64","+","0.01","4.64","2","4.65","3","",
"6216","居易","61,001","43","1,697,328","27.75","27.90","27.70","27.90","+","0.05","27.85","11","27.90","7","13.54",
"6285","啟碁","1,828,537","1,170","127,607,390","70.10","70.50","69.20","69.80","-","0.30","69.70","2","69.80","2","14.33",
"6416","瑞祺電通","88,000","68","6,362,500","72.00","73.10","72.00","72.10","+","0.10","72.10","5","72.40","2","13.81",
"6442","光聖","122,117","88","4,508,331","37.30","37.30","36.60","37.10","-","0.70","37.10","1","37.25","10","12.75",
"6674","鋐寶科技","45,000","33","1,341,050","29.90","30.00","29.60","29.60","-","0.05","29.55","2","29.70","10","10.72",
"8011","台通","222,001","153","3,496,516","15.65","15.90","15.60","15.70","+","0.20","15.70","13","15.80","9","",
"8101","華冠","375,043","90","1,138,339","3.06","3.08","3.02","3.04","-","0.02","3.04","1","3.07","25","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

