"108年11月04日每日收盤行情(電腦及週邊設備業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2301","光寶科","7,971,102","4,107","401,309,660","50.50","51.00","49.75","50.70","+","0.75","50.60","17","50.70","81","13.07",
"2305","全友","173,115","57","1,042,484","6.02","6.07","6.01","6.02"," ","0.00","6.02","21","6.04","6","",
"2324","仁寶","18,917,295","5,055","347,241,990","18.25","18.50","18.20","18.50","+","0.30","18.45","297","18.50","545","9.39",
"2331","精英","2,311,780","346","32,034,968","13.90","14.00","13.70","13.80"," ","0.00","13.80","102","13.85","1","",
"2352","佳世達","6,898,296","2,099","158,697,013","23.05","23.10","22.90","23.05","+","0.15","23.00","48","23.05","114","10.87",
"2353","宏碁","9,399,245","3,163","170,020,051","17.95","18.20","17.90","18.20","+","0.25","18.15","140","18.20","689","21.41",
"2356","英業達","8,316,511","3,001","185,300,951","22.10","22.40","22.05","22.40","+","0.35","22.40","43","22.45","276","13.25",
"2357","華碩","1,796,081","1,015","379,489,341","210.00","212.00","209.50","212.00","+","3.50","211.50","53","212.00","31","35.87",
"2362","藍天","2,499,123","1,377","92,028,035","36.45","37.70","36.20","36.35","-","0.10","36.35","7","36.45","1","22.16",
"2364","倫飛","149,135","52","400,377","2.60","2.78","2.60","2.66","+","0.07","2.66","5","2.76","3","",
"2365","昆盈","1,095,717","69","8,801,614","8.03","8.08","8.03","8.03"," ","0.00","8.03","10","8.07","11","73.00",
"2376","技嘉","7,598,826","4,471","393,038,625","51.50","52.30","50.70","52.30","+","1.10","52.20","150","52.30","234","32.69",
"2377","微星","5,221,941","3,031","477,356,676","91.00","91.90","90.30","91.90","+","1.50","91.80","7","91.90","126","16.35",
"2380","虹光","175,941","108","671,702","3.82","3.94","3.77","3.78","-","0.04","3.77","16","3.78","2","",
"2382","廣達","21,349,262","8,413","1,300,184,928","61.00","61.40","60.40","61.20","+","1.30","61.10","48","61.20","306","14.78",
"2387","精元","2,939,401","1,665","111,166,947","38.20","38.35","37.45","37.55","-","0.45","37.55","33","37.60","1","35.76",
"2395","研華","1,227,235","1,037","380,194,723","306.00","313.00","306.00","310.50","+","7.50","310.00","3","310.50","12","29.83",
"2397","友通","40,150","29","3,279,259","81.60","82.30","81.50","81.60"," ","0.00","81.60","9","82.00","2","14.49",
