"108年07月03日每日收盤行情(鋼鐵工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2002","中鋼","8,566,261","3,502","211,402,135","24.60","24.85","24.55","24.70","+","0.10","24.65","12","24.70","343","16.25",
"2002A","中鋼特","4,000","4","190,500","47.60","47.70","47.60","47.70","+","0.10","47.55","1","47.80","1","",
"2006","東和鋼鐵","865,258","332","19,969,334","23.15","23.15","23.00","23.00","-","0.15","23.00","155","23.10","7","24.21",
"2007","燁興","7,808","12","37,586","4.80","4.83","4.79","4.83"," ","0.00","4.79","7","4.84","3","",
"2008","高興昌","6,022","7","74,320","12.25","12.40","12.25","12.40"," ","0.00","12.35","27","12.40","8","",
"2009","第一銅","1,422,502","607","15,062,144","10.50","10.75","10.45","10.50","+","0.20","10.45","24","10.50","3","61.76",
"2010","春源","164,237","67","1,754,033","10.70","10.70","10.65","10.70"," ","0.00","10.65","82","10.70","27","34.52",
"2012","春雨","23,400","16","552,580","23.50","23.80","23.50","23.80","+","0.25","23.60","5","23.80","6","13.01",
"2013","中鋼構","173,150","108","4,405,866","25.55","25.55","25.35","25.40","-","0.10","25.40","21","25.45","3","44.56",
"2014","中鴻","6,035,152","1,113","63,838,943","10.75","10.75","10.45","10.55","-","0.15","10.55","205","10.60","148","6.36",
"2015","豐興","567,761","357","33,301,799","59.50","59.50","58.50","58.50","-","0.80","58.50","41","58.60","10","11.54",
"2017","官田鋼","104,181","55","838,059","8.07","8.08","8.01","8.04","-","0.03","8.03","15","8.05","5","34.96",
"2020","美亞","478,663","135","7,948,637","16.60","16.70","16.55","16.65","+","0.05","16.60","11","16.65","52","8.58",
"2022","聚亨","324,484","91","2,179,209","6.73","6.75","6.70","6.70","-","0.05","6.69","60","6.70","23","",
"2023","燁輝","417,540","260","3,830,435","9.23","9.23","9.16","9.16","-","0.07","9.15","67","9.19","18","",
"2024","志聯","133,000","40","1,340,000","10.10","10.10","10.05","10.05"," ","0.00","10.05","25","10.10","24","15.46",
"2025","千興","24,001","10","39,961","1.65","1.68","1.65","1.68","+","0.02","1.66","3","1.68","10","",
"2027","大成鋼","2,572,786","1,118","116,284,675","45.60","45.60","45.10","45.20","-","0.25","45.15","49","45.20","17","9.34",
"2028","威致","106,029","27","982,394","9.28","9.29","9.23","9.26","-","0.02","9.26","18","9.30","14","7.47",
"2029","盛餘","211,371","97","4,147,321","19.50","19.70","19.50","19.60","+","0.10","19.60","56","19.65","7","103.16",
"2030","彰源","192,807","86","2,546,502","13.25","13.25","13.20","13.25","+","0.05","13.20","48","13.25","22","8.33",
"2031","新光鋼","224,349","151","7,021,170","31.35","31.40","31.20","31.30","-","0.05","31.30","1","31.35","7","52.17",
"2032","新鋼","21,030","11","180,958","8.66","8.66","8.60","8.61","-","0.07","8.61","13","8.66","1","57.40",
"2033","佳大","29,000","22","287,780","9.93","9.98","9.88","9.88","-","0.05","9.87","16","9.93","8","98.80",
"2034","允強","865,975","396","22,444,344","25.85","26.00","25.85","26.00","+","0.25","25.95","8","26.00","194","10.92",
"2038","海光","148,600","53","1,066,706","7.15","7.32","7.12","7.20","+","0.04","7.18","3","7.26","13","",
"2069","運錩","201,650","115","4,939,176","24.60","24.65","24.30","24.30","-","0.30","24.30","13","24.35","36","4.59",
"3004","豐達科","507,336","411","45,872,405","92.60","92.60","89.00","89.60","-","3.00","89.60","8","89.90","5","14.79",
"5007","三星","105,002","87","5,554,406","53.10","53.10","52.80","52.80","-","0.60","52.80","51","52.90","1","14.55",
"5538","東明-KY","2,000","2","71,650","35.80","35.85","35.80","35.85","-","0.15","35.30","1","35.85","6","12.76",
"9958","世紀鋼","1,310,000","973","87,940,200","67.30","67.30","66.50","67.10","+","0.10","67.10","17","67.20","9","394.71",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

