"108年07月22日每日收盤行情(塑膠工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1301","台塑","6,771,731","3,039","688,352,062","101.50","102.50","101.00","102.00","+","1.00","102.00","2,107","102.50","798","14.17",
"1303","南亞","6,529,983","1,696","469,558,076","71.90","72.20","71.80","71.90"," ","0.00","71.80","137","71.90","51","12.86",
"1304","台聚","768,007","255","9,300,674","12.15","12.15","12.10","12.10","-","0.05","12.10","94","12.15","403","23.73",
"1305","華夏","3,106,356","877","74,935,183","24.10","24.20","24.05","24.15","+","0.10","24.15","41","24.20","428","13.34",
"1307","三芳","104,105","91","2,469,020","23.85","23.85","23.55","23.60","-","0.25","23.55","18","23.70","2","31.05",
"1308","亞聚","514,505","184","7,352,233","14.15","14.35","14.15","14.25","+","0.05","14.25","17","14.30","6","23.36",
"1309","台達化","604,616","218","6,502,952","10.80","10.85","10.70","10.70","-","0.10","10.70","134","10.75","11","16.46",
"1310","台苯","1,396,119","468","34,074,243","24.40","24.50","24.35","24.40"," ","0.00","24.40","17","24.45","126","11.14",
"1312","國喬","2,806,817","923","59,155,557","21.10","21.20","20.95","21.05","+","0.05","21.05","11","21.10","72","7.57",
"1312A","國喬特","1,000","1","33,850","33.85","33.85","33.85","33.85","+","0.05","33.10","1","33.85","2","",
"1313","聯成","1,466,906","406","16,181,866","11.10","11.10","11.00","11.05"," ","0.00","11.00","121","11.05","42","78.93",
"1314","中石化","7,211,505","1,331","75,724,943","10.55","10.60","10.45","10.45","-","0.05","10.45","1,224","10.50","657","8.10",
"1315","達新","29,808","18","934,828","31.35","31.45","31.30","31.30","-","0.05","31.25","2","31.30","1","24.65",
"1321","大洋","118,500","61","3,303,250","27.90","27.95","27.80","27.85","-","0.15","27.85","13","28.00","22","",
"1323","永裕","247,000","117","8,396,050","34.00","34.25","33.70","34.25","-","0.15","33.95","1","34.30","15","10.32",
"1324","地球","55,002","25","600,021","10.90","10.95","10.90","10.90","-","0.05","10.85","20","10.90","6","272.50",
"1325","恆大","45,026","21","710,108","15.75","15.80","15.75","15.80","-","0.05","15.70","25","15.80","22","21.35",
"1326","台化","3,999,415","1,904","386,331,078","96.50","96.90","96.40","96.50"," ","0.00","96.50","157","96.60","139","12.70",
"1337","再生-KY","521,568","198","3,163,984","6.03","6.10","6.03","6.07","+","0.02","6.06","12","6.07","7","",
"1340","勝悅-KY","393,146","246","7,413,823","19.00","19.00","18.75","18.95","-","0.10","18.90","7","18.95","9","111.47",
"1341","富林-KY","11,007","13","627,195","57.40","57.60","56.00","56.30","-","1.50","56.20","2","56.30","1","18.46",
"4306","炎洲","1,555,163","528","19,880,972","12.95","12.95","12.65","12.80","-","0.15","12.75","10","12.80","38","31.22",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

