"109年02月24日每日收盤行情(鋼鐵工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2002","中鋼","15,245,702","6,351","351,357,286","23.10","23.15","23.00","23.00","-","0.20","23.00","6,656","23.05","39","23.00",
"2002A","中鋼特","58,000","40","3,184,000","55.00","55.00","54.80","55.00"," ","0.00","54.90","1","55.00","17","",
"2006","東和鋼鐵","1,012,117","478","22,728,766","22.60","22.60","22.40","22.40","-","0.20","22.40","225","22.45","8","18.82",
"2007","燁興","144,021","55","574,140","3.97","4.01","3.95","3.99","+","0.01","3.95","3","3.99","1","",
"2008","高興昌","8,000","2","98,800","12.35","12.35","12.35","12.35"," ","0.00","12.35","52","12.50","2","",
"2009","第一銅","260,018","78","2,256,777","8.75","8.75","8.58","8.73","-","0.05","8.72","2","8.73","6","",
"2010","春源","207,737","84","2,080,070","10.05","10.05","10.00","10.00","-","0.05","10.00","201","10.05","47","38.46",
"2012","春雨","48,101","33","936,549","19.55","19.60","19.35","19.40","-","0.15","19.35","5","19.45","11","10.54",
"2013","中鋼構","83,552","65","1,989,148","23.80","23.90","23.65","23.70","-","0.30","23.70","13","23.85","6","43.09",
"2014","中鴻","2,154,719","960","20,196,548","9.48","9.48","9.30","9.32","-","0.21","9.32","13","9.34","17","13.51",
"2015","豐興","354,382","235","19,163,388","54.40","54.40","53.80","54.00","-","0.40","54.00","43","54.10","3","13.64",
"2017","官田鋼","36,893","30","231,841","6.30","6.30","6.22","6.28","-","0.01","6.26","5","6.29","2","",
"2020","美亞","1,350,655","102","21,141,095","15.65","15.75","15.60","15.65","-","0.10","15.65","43","15.70","4","9.84",
"2022","聚亨","285,345","81","1,344,533","4.74","4.75","4.67","4.71","-","0.03","4.70","4","4.72","6","",
"2023","燁輝","588,328","320","5,409,297","9.23","9.23","9.15","9.19","-","0.05","9.19","3","9.20","124","",
"2024","志聯","58,031","38","767,708","13.55","13.55","13.15","13.15","-","0.35","13.15","12","13.35","1","50.58",
"2025","千興","168,024","31","353,549","2.10","2.12","2.10","2.10"," ","0.00","2.10","67","2.14","8","",
"2027","大成鋼","2,576,344","1,325","80,550,045","31.30","31.45","31.20","31.20","-","0.20","31.20","84","31.25","12","11.35",
"2028","威致","43,239","22","398,045","9.20","9.22","9.20","9.21","-","0.02","9.21","1","9.23","1","10.23",
"2029","盛餘","105,050","50","2,029,429","19.25","19.35","19.25","19.35","-","0.20","19.30","26","19.35","2","138.21",
"2030","彰源","197,123","136","2,204,679","11.20","11.25","11.15","11.20","-","0.05","11.15","36","11.20","1","11.09",
"2031","新光鋼","392,319","268","11,720,090","30.15","30.15","29.70","29.70","-","0.50","29.65","25","29.70","1","",
"2032","新鋼","18,042","16","159,498","8.88","8.88","8.81","8.84","-","0.04","8.82","3","8.86","1","27.62",
"2033","佳大","25,111","14","223,664","8.90","8.92","8.90","8.92","+","0.02","8.91","5","8.95","2","",
"2034","允強","393,032","191","10,036,913","25.60","25.60","25.50","25.50","-","0.10","25.50","72","25.60","32","13.93",
"2038","海光","62,100","35","428,447","6.91","6.94","6.80","6.89","-","0.02","6.89","1","6.92","2","",
"2069","運錩","46,000","25","770,300","16.90","16.90","16.70","16.70","-","0.20","16.70","2","16.85","7","",
"3004","豐達科","274,023","203","21,601,328","80.00","80.00","78.30","79.10","-","1.60","78.70","1","79.20","2","11.50",
"5007","三星","47,500","47","2,366,448","50.00","50.00","49.60","50.00"," ","0.00","49.95","1","50.00","2","16.45",
"5538","東明-KY","9,000","8","291,550","32.50","32.50","32.00","32.00","-","0.60","32.00","1","32.50","1","14.41",
"9958","世紀鋼","2,440,544","1,601","178,651,364","73.50","73.70","72.60","73.20","+","0.10","73.20","32","73.30","25","25.33",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

