"108年03月04日每日收盤行情(生技醫療業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1598","岱宇","54,150","31","1,881,597","35.00","35.00","34.55","34.65","-","0.35","34.65","4","34.85","2","315.00",
"1701","中化","444,634","225","8,387,556","18.90","18.95","18.80","18.90"," ","0.00","18.85","42","18.90","84","15.00",
"1707","葡萄王","895,930","770","187,186,800","205.50","210.50","205.50","210.00","+","6.50","209.50","17","210.00","18","22.01",
"1720","生達","135,735","93","4,484,115","32.95","33.35","32.85","33.00","+","0.15","33.00","4","33.10","6","17.93",
"1731","美吾華","289,025","126","3,808,840","13.20","13.25","13.10","13.25","-","0.05","13.25","6","13.30","10","23.25",
"1733","五鼎","1,683,772","1,061","63,386,086","37.20","38.00","37.20","37.90","+","0.90","37.85","5","37.90","12","21.29",
"1734","杏輝","106,040","96","2,124,998","20.10","20.15","20.00","20.10"," ","0.00","20.05","2","20.10","1","143.57",
"1736","喬山","245,075","160","9,137,509","37.40","37.70","37.05","37.50","+","0.20","37.45","6","37.55","2","60.48",
"1760","寶齡富錦","1,276,923","1,004","134,990,838","106.00","108.00","104.50","105.00","+","0.50","105.00","4","105.50","5","99.06",
"1762","中化生","225,125","131","5,636,843","25.10","25.10","24.95","25.00","-","0.05","25.00","21","25.05","1","6.78",
"1783","和康生","457,023","348","11,988,067","26.75","26.80","26.05","26.30","-","0.20","26.25","10","26.30","1","34.16",
"1786","科妍","807,763","529","58,407,736","72.40","73.10","71.50","72.00"," ","0.00","72.00","13","72.20","5","52.55",
"1789","神隆","275,930","207","7,507,910","27.10","27.40","27.10","27.10"," ","0.00","27.10","3","27.15","3","52.12",
"3164","景岳","57,005","44","1,458,525","25.70","25.70","25.50","25.60","-","0.15","25.60","1","25.65","1","19.39",
"3705","永信","244,718","183","10,063,454","41.20","41.25","41.00","41.10","-","0.15","41.10","11","41.20","21","17.05",
"4104","佳醫","170,623","149","8,194,713","48.15","48.15","47.90","48.10"," ","0.00","48.10","5","48.15","3","14.62",
"4106","雃博","96,000","65","2,443,350","25.60","25.60","25.35","25.50"," ","0.00","25.45","2","25.55","5","22.77",
"4108","懷特","285,180","243","6,161,038","21.65","22.00","21.50","21.50","-","0.10","21.50","34","21.60","1","",
"4119","旭富","688,171","533","53,988,161","77.90","79.20","77.80","78.80","+","1.30","78.70","8","79.00","3","15.82",
"4133","亞諾法","71,085","67","2,290,792","32.10","32.45","32.10","32.45","+","0.35","32.30","10","32.50","3","44.45",
"4137","麗豐-KY","438,020","415","123,509,640","280.00","285.50","279.00","280.00","+","2.00","280.00","4","280.50","1","20.62",
"4141","龍燈-KY","89,589","68","1,644,214","18.35","18.55","18.30","18.35","-","0.10","18.35","1","18.40","10","33.36",
"4142","國光生","498,100","226","10,005,607","20.25","20.25","19.95","20.05","-","0.10","20.05","24","20.10","2","",
"4144","康聯-KY","159,100","99","4,662,700","29.10","29.70","29.10","29.60","+","0.50","29.55","5","29.65","4","16.91",
"4148","全宇生技-KY","94,500","66","5,873,400","62.00","62.50","61.80","62.00","-","0.10","62.00","1","62.20","7","11.59",
"4155","訊映","34,003","24","898,628","26.50","26.50","26.35","26.35","-","0.05","26.20","2","26.40","1","13.38",
"4164","承業醫","81,200","63","2,657,890","32.90","32.90","32.60","32.60","-","0.15","32.60","3","32.70","2","120.74",
"4190","佐登-KY","441,150","391","52,752,072","118.00","120.50","118.00","120.50","+","2.50","120.00","5","120.50","22","17.36",
"4737","華廣","2,060","3","108,562","52.70","52.70","52.70","52.70","+","1.20","52.10","1","52.50","1","26.62",
"4746","台耀","189,257","125","8,161,838","43.00","43.45","42.95","43.35","+","0.15","43.30","1","43.35","1","41.68",
"6452","康友-KY","1,106,886","780","231,581,446","210.00","211.00","208.00","209.00","-","1.50","209.00","10","209.50","8","17.15",
"6541","泰福-KY","121,000","103","9,193,000","76.50","76.50","75.20","76.00","+","0.50","75.80","1","76.00","1","",
"6666","羅麗芬-KY","116,000","95","19,820,500","172.50","172.50","169.50","170.00","-","2.00","170.00","5","171.00","1","27.11",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

