"108年08月29日每日收盤行情(食品工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1201","味全","1,745,218","808","45,440,881","26.35","26.35","25.85","26.00","-","0.30","25.95","22","26.00","38","6.31",
"1203","味王","142,312","85","3,830,080","26.55","27.30","26.55","26.85","+","0.30","26.85","3","26.90","1","13.49",
"1210","大成","804,968","498","29,605,316","36.95","36.95","36.65","36.75","-","0.05","36.75","16","36.80","5","14.08",
"1215","卜蜂","1,365,310","949","95,327,015","70.60","70.70","69.00","70.40","+","0.40","70.30","2","70.40","29","15.86",
"1216","統一","6,583,563","3,044","497,016,601","75.10","76.20","74.70","76.20","+","1.00","76.10","2","76.20","171","23.16",
"1217","愛之味","447,343","156","3,083,020","6.89","6.92","6.88","6.89"," ","0.00","6.89","18","6.91","1","53.00",
"1218","泰山","132,343","87","2,560,910","19.40","19.50","19.30","19.30","-","0.10","19.30","6","19.35","6","19.11",
"1219","福壽","13,047","11","234,238","17.95","18.00","17.95","18.00","+","0.05","17.95","2","18.00","13","",
"1220","台榮","95,002","35","938,598","9.87","9.92","9.82","9.90","+","0.08","9.89","2","9.90","2","24.75",
"1225","福懋油","35,500","33","1,771,699","50.00","50.50","49.50","50.30"," ","0.00","50.30","1","50.60","1","44.12",
"1227","佳格","1,292,369","977","78,713,909","60.60","61.20","60.20","61.20","+","0.80","61.10","22","61.20","45","17.10",
"1229","聯華","5,270,206","1,984","176,326,163","33.00","33.05","32.70","32.90","X","0.00","32.90","145","32.95","5","13.27",
"1231","聯華食","701,053","465","30,015,598","42.50","43.40","42.40","43.35","X","0.00","43.35","1","43.40","14","13.30",
"1232","大統益","36,047","50","4,342,187","120.00","121.00","120.00","121.00","+","1.00","120.00","5","121.00","11","19.64",
"1233","天仁","11,324","12","432,210","38.30","38.30","38.00","38.10","-","0.20","38.15","1","38.30","1","20.82",
"1234","黑松","44,924","30","1,412,652","31.40","31.60","31.40","31.45","+","0.05","31.35","15","31.40","1","17.28",
"1235","興泰","4,348","5","123,196","28.20","28.50","28.20","28.35","-","0.10","28.30","2","28.50","1","97.76",
"1236","宏亞","8,199","19","106,496","12.95","13.05","12.95","12.95"," ","0.00","12.90","2","13.05","2","",
"1256","鮮活果汁-KY","58,680","81","11,799,180","201.00","202.00","200.50","202.00","+","3.00","201.00","3","202.00","4","12.53",
"1702","南僑","170,520","122","8,700,676","51.10","51.40","50.80","51.10","-","0.30","51.10","3","51.20","2","13.52",
"1737","臺鹽","915,456","363","30,575,087","33.35","33.80","32.95","33.75","+","0.35","33.75","42","33.80","24","20.09",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

