"108年07月11日每日收盤行情(塑膠工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1301","台塑","4,781,778","2,233","491,935,634","103.50","103.50","102.50","102.50","-","0.50","102.50","713","103.00","716","14.24",
"1303","南亞","7,192,114","3,158","518,776,213","72.20","72.30","72.00","72.00","-","0.30","72.00","1,491","72.10","48","12.88",
"1304","台聚","543,005","211","6,519,160","12.00","12.05","11.95","12.05"," ","0.00","12.00","60","12.05","150","23.63",
"1305","華夏","1,487,785","620","35,254,438","23.65","23.75","23.60","23.75","+","0.15","23.70","58","23.75","88","13.12",
"1307","三芳","156,070","108","3,724,080","24.00","24.05","23.75","23.75","-","0.25","23.75","21","23.80","8","31.25",
"1308","亞聚","787,561","300","11,195,729","14.15","14.30","14.15","14.25","+","0.15","14.25","70","14.30","112","23.36",
"1309","台達化","530,005","195","5,652,050","10.70","10.75","10.60","10.65"," ","0.00","10.65","30","10.70","31","16.38",
"1310","台苯","1,562,276","645","38,270,888","24.60","24.65","24.40","24.45","-","0.05","24.45","44","24.50","1","11.16",
"1312","國喬","3,392,378","1,014","70,411,153","20.85","20.90","20.65","20.65","-","0.20","20.65","98","20.70","111","7.43",
"1312A","國喬特","0","0","0","--","--","--","--"," ","0.00","33.50","13","33.95","2","",
"1313","聯成","1,866,407","469","21,083,826","11.35","11.40","11.20","11.25","-","0.05","11.25","47","11.30","40","80.36",
"1314","中石化","20,790,059","3,607","219,812,406","10.50","10.65","10.40","10.60","+","0.15","10.55","830","10.60","113","8.22",
"1315","達新","12,151","12","375,356","31.20","31.20","30.85","30.85"," ","0.00","30.85","2","30.90","9","24.29",
"1321","大洋","55,000","28","1,536,800","28.00","28.05","27.85","28.00"," ","0.00","27.95","1","28.00","13","",
"1323","永裕","361,807","197","12,717,100","35.35","35.40","34.95","34.95","-","0.60","34.90","21","35.00","2","10.53",
"1324","地球","67,431","35","736,597","10.90","11.00","10.90","11.00","+","0.10","10.90","31","11.00","6","275.00",
"1325","恆大","72,050","51","1,149,750","15.95","16.05","15.90","16.05","+","0.05","16.05","2","16.10","17","21.69",
"1326","台化","6,030,345","2,574","593,815,993","98.80","98.90","98.30","98.30","-","0.40","98.30","248","98.40","19","12.93",
"1337","再生-KY","651,802","213","3,931,006","6.07","6.08","6.00","6.04","+","0.03","6.04","22","6.05","5","",
"1340","勝悅-KY","245,998","182","4,714,006","19.00","19.35","19.00","19.10","+","0.15","19.10","1","19.15","15","112.35",
"1341","富林-KY","2,011","7","111,608","55.50","55.50","55.50","55.50","X","0.00","55.00","2","55.50","4","18.20",
"4306","炎洲","1,660,091","519","20,976,446","12.60","12.75","12.55","12.70","X","0.00","12.65","13","12.70","17","30.98",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

