"108年09月03日每日收盤行情(化學工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1708","東鹼","143,130","67","3,667,838","25.60","25.70","25.60","25.60","-","0.05","25.60","37","25.70","8","17.30",
"1709","和益","136,603","56","1,728,085","12.65","12.70","12.60","12.65"," ","0.00","12.65","16","12.70","48","34.19",
"1710","東聯","1,548,025","821","33,504,591","21.85","21.90","21.50","21.50","-","0.25","21.50","34","21.55","58","27.22",
"1711","永光","202,802","108","3,303,907","16.25","16.35","16.25","16.30","+","0.05","16.30","26","16.35","71","20.90",
"1712","興農","676,539","344","12,646,204","18.70","18.75","18.60","18.65","-","0.05","18.65","14","18.70","11","11.80",
"1713","國化","3","3","54","--","--","--","--"," ","0.00","18.05","38","18.15","24","25.93",
"1714","和桐","975,494","231","6,910,303","7.09","7.11","7.07","7.07"," ","0.00","7.06","37","7.09","38","22.81",
"1717","長興","308,579","261","7,725,787","25.00","25.20","24.90","25.00"," ","0.00","24.95","29","25.00","356","15.72",
"1718","中纖","2,239,003","678","18,448,724","8.25","8.28","8.19","8.20","-","0.01","8.20","4","8.21","66","",
"1721","三晃","36,023","31","319,847","8.88","8.89","8.86","8.89","+","0.01","8.86","1","8.89","3","63.50",
"1722","台肥","1,730,868","932","79,368,478","45.85","46.00","45.65","45.90","+","0.10","45.90","4","45.95","24","19.70",
"1723","中碳","84,472","96","10,620,702","126.00","126.00","125.50","125.50","-","0.50","125.50","11","126.00","15","19.02",
"1724","台硝","21,150","16","274,400","13.00","13.00","12.95","13.00","-","0.05","13.00","1","13.05","3","17.57",
"1725","元禎","11,367","9","162,929","14.30","14.35","14.30","14.35","+","0.05","14.35","5","14.40","1","13.54",
"1726","永記","27,296","34","1,899,600","69.50","69.80","69.40","69.80","+","0.30","69.50","2","69.80","1","18.13",
"1727","中華化","34,000","12","419,600","12.30","12.35","12.30","12.35"," ","0.00","12.30","34","12.40","12","28.07",
"1730","花仙子","77,661","74","6,233,041","80.50","80.50","80.10","80.20","-","0.30","80.20","6","80.30","7","12.08",
"1732","毛寶","0","0","0","--","--","--","--"," ","0.00","10.05","3","10.10","3","34.66",
"1735","日勝化","1,000","1","15,800","15.80","15.80","15.80","15.80","+","0.05","15.70","4","15.90","2","26.33",
"1773","勝一","166,507","120","13,986,134","83.40","84.50","83.30","84.00","+","0.70","83.80","3","84.00","4","14.61",
"1776","展宇","15,000","14","227,400","15.30","15.30","15.05","15.05","-","0.10","15.00","15","15.20","1","75.25",
"3708","上緯投控","1,356,686","1,041","110,204,754","80.80","82.30","80.30","80.40","+","0.40","80.40","14","80.50","2","5.21",
"4720","德淵","18,000","13","252,150","14.05","14.05","13.95","14.05"," ","0.00","14.00","1","14.05","5","24.22",
"4722","國精化","6,100","7","166,190","27.45","27.45","27.20","27.20","-","0.05","27.15","7","27.20","23","10.97",
"4725","信昌化","2,349,264","936","41,997,012","17.20","18.40","17.15","18.25","+","1.10","18.20","115","18.25","47","",
"4739","康普","511,028","417","41,011,727","80.00","81.00","79.60","79.80","+","0.40","79.80","5","79.90","7","41.78",
"4755","三福化","34,042","22","1,420,104","41.95","41.95","41.55","41.70","+","0.10","41.75","1","41.80","1","10.64",
"4763","材料-KY","557,674","431","83,370,100","148.50","151.00","148.00","149.00","+","1.00","149.00","1","149.50","9","28.54",
"4764","雙鍵","15,000","13","1,024,500","68.60","68.60","68.10","68.20","-","0.50","68.20","11","69.00","9","10.86",
"4766","南寶","157,150","134","25,716,750","166.00","167.00","163.00","163.50","-","2.00","163.00","22","164.00","11","22.77",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

