"108年02月20日每日收盤行情(資訊服務業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2427","三商電","403,030","134","4,158,759","10.30","10.40","10.30","10.40","+","0.05","10.35","6","10.40","17","37.14",
"2453","凌群","218,400","112","2,915,280","13.45","13.45","13.30","13.30","-","0.15","13.30","11","13.35","2","16.84",
"2468","華經","71,000","43","796,150","11.25","11.30","11.15","11.30","+","0.10","11.20","3","11.30","4","18.23",
"2471","資通","127,128","72","1,913,238","14.85","15.50","14.85","15.05","+","0.20","15.05","7","15.10","28","9.77",
"2480","敦陽科","589,883","394","25,519,986","43.00","43.50","43.00","43.25","+","0.35","43.25","5","43.30","20","12.95",
"3029","零壹","6,069,365","2,301","136,704,783","22.35","22.90","22.20","22.85","+","0.60","22.85","24","22.90","88","12.03",
"3130","一零四","6,389","12","1,043,518","162.50","165.00","162.50","165.00","+","3.00","160.50","2","164.50","1","18.62",
"4994","傳奇","49,250","49","3,008,750","61.00","61.70","60.80","61.70","+","0.80","61.10","1","61.70","2","",
"5203","訊連","101,853","82","7,448,295","73.20","73.90","72.70","73.10","-","0.20","73.10","1","73.70","2","19.39",
"6112","聚碩","229,869","147","7,452,095","32.20","32.75","32.20","32.50","+","0.25","32.40","1","32.50","9","11.36",
"6183","關貿","61,000","51","2,062,546","33.70","33.90","33.70","33.90","+","0.30","33.80","10","33.90","7","18.83",
"6214","精誠","755,128","536","49,193,950","64.80","65.40","64.80","65.40","+","0.60","65.30","18","65.40","36","12.85",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

